b01001001,b01001a001,b01001b001,b15002003,b15002004,b15002005,b15002006,b15002007,b15002008,b15002009,b15002010,b15002011,b15002012,b15002013,b15002014,b15002015,b15002016,b15002017,b15002018,b19013001,gid,place
55207.0,41295.0,9130.0,50.0,98.0,39.0,59.0,14.0,231.0,130.0,30.0,1522.0,278.0,1117.0,631.0,3554.0,1873.0,517.0,1452.0,37853.0,16000US0103076,auburn
211827.0,47737.0,157915.0,460.0,468.0,445.0,973.0,1926.0,2319.0,3455.0,1521.0,19572.0,2763.0,11977.0,3746.0,7533.0,2968.0,1514.0,821.0,30276.0,16000US0107000,birmingham
67269.0,42083.0,22082.0,246.0,112.0,254.0,460.0,460.0,738.0,638.0,328.0,6379.0,1239.0,3159.0,1452.0,3347.0,1053.0,536.0,205.0,41417.0,16000US0121184,dothan
36760.0,21554.0,13857.0,191.0,89.0,362.0,268.0,282.0,518.0,405.0,303.0,4037.0,583.0,2338.0,313.0,999.0,360.0,285.0,53.0,25878.0,16000US0128696,gadsden
181734.0,113089.0,56248.0,549.0,389.0,505.0,760.0,965.0,1113.0,928.0,1090.0,11751.0,2114.0,10203.0,3636.0,14232.0,6577.0,1801.0,1599.0,46821.0,16000US0137000,huntsville
194829.0,88886.0,99107.0,1093.0,88.0,255.0,768.0,1165.0,1794.0,2024.0,1332.0,18302.0,3330.0,9549.0,3658.0,9739.0,2447.0,1778.0,959.0,38566.0,16000US0150000,mobile
206346.0,78298.0,117266.0,994.0,314.0,720.0,1442.0,1539.0,2110.0,1391.0,895.0,15132.0,2266.0,10868.0,3159.0,10755.0,4881.0,1445.0,1123.0,42403.0,16000US0151000,montgomery
92217.0,49646.0,39469.0,175.0,200.0,137.0,737.0,276.0,937.0,703.0,267.0,6150.0,1179.0,3931.0,947.0,3962.0,1843.0,551.0,706.0,36429.0,16000US0177256,tuscaloosa
296039.0,195745.0,17843.0,650.0,309.0,454.0,726.0,843.0,1274.0,1133.0,1635.0,23949.0,6798.0,20018.0,7034.0,17136.0,7435.0,2706.0,1324.0,74648.0,16000US0203000,anchorage
32021.0,21498.0,3031.0,150.0,0.0,25.0,119.0,152.0,186.0,281.0,162.0,3043.0,686.0,2250.0,779.0,1105.0,203.0,65.0,109.0,53140.0,16000US0224230,fairbanks
32071.0,22256.0,,5.0,0.0,59.0,96.0,4.0,83.0,125.0,129.0,2610.0,894.0,2509.0,558.0,2225.0,1401.0,289.0,177.0,78547.0,05000US02110,juneau
56307.0,47570.0,,63.0,132.0,87.0,245.0,87.0,232.0,276.0,155.0,7432.0,1259.0,4545.0,1214.0,3016.0,1047.0,177.0,144.0,60682.0,05000US02122,kenaipeninsula
6477128.0,5130199.0,271600.0,23677.0,19361.0,44874.0,43195.0,36549.0,42934.0,53580.0,40936.0,502046.0,139942.0,379140.0,158843.0,359788.0,139286.0,42918.0,29353.0,48307.0,04000US04,flagstaff
202102.0,178891.0,,894.0,270.0,859.0,1452.0,1522.0,2200.0,3662.0,1805.0,25032.0,6872.0,14155.0,5548.0,5640.0,2361.0,852.0,489.0,36976.0,05000US04015,mohave
1467400.0,1139484.0,100206.0,6946.0,7039.0,17693.0,12809.0,10417.0,9883.0,12644.0,12448.0,108392.0,27356.0,71704.0,30959.0,78018.0,27202.0,9784.0,4351.0,44649.0,16000US0455000,phoenix
39763.0,36836.0,,34.0,0.0,23.0,321.0,321.0,110.0,214.0,252.0,2661.0,988.0,2947.0,888.0,4353.0,1119.0,432.0,345.0,43501.0,16000US0457380,prescott
45918.0,33467.0,3664.0,122.0,20.0,61.0,333.0,42.0,15.0,174.0,100.0,2740.0,487.0,2836.0,1787.0,2947.0,1752.0,191.0,89.0,55826.0,16000US0466820,sierravista
522770.0,395356.0,26053.0,2498.0,1227.0,3464.0,3597.0,2962.0,3540.0,5677.0,3263.0,38747.0,10806.0,31820.0,12559.0,23714.0,9955.0,2747.0,2808.0,36050.0,16000US0477000,tucson
95130.0,65231.0,2919.0,485.0,356.0,1216.0,778.0,1056.0,572.0,640.0,635.0,7119.0,3285.0,4343.0,2039.0,2858.0,1125.0,164.0,253.0,43147.0,16000US0485540,yuma
75473.0,63082.0,4763.0,96.0,53.0,225.0,368.0,505.0,122.0,422.0,242.0,3690.0,1008.0,4112.0,1153.0,5160.0,2271.0,1006.0,802.0,36262.0,16000US0523290,fayetteville
86981.0,68200.0,7480.0,311.0,395.0,869.0,610.0,1174.0,769.0,679.0,871.0,7400.0,1901.0,4212.0,1927.0,3851.0,1337.0,529.0,268.0,36792.0,16000US0524550,fortsmith
68844.0,53363.0,12984.0,169.0,11.0,171.0,159.0,408.0,558.0,551.0,262.0,6069.0,1046.0,3233.0,1023.0,3456.0,902.0,578.0,550.0,39267.0,16000US0535710,jonesboro
195242.0,100428.0,84399.0,398.0,293.0,451.0,774.0,647.0,1116.0,1289.0,973.0,14077.0,2623.0,9296.0,2940.0,15116.0,4506.0,2946.0,1603.0,45267.0,16000US0541000,littlerock
353780.0,234162.0,29220.0,2431.0,1911.0,3827.0,2068.0,2036.0,2058.0,3315.0,3717.0,25324.0,7294.0,18042.0,6510.0,13110.0,4269.0,1832.0,1034.0,54422.0,16000US0603526,bakersfield
86920.0,72386.0,,234.0,176.0,197.0,306.0,162.0,342.0,381.0,679.0,3838.0,1900.0,4616.0,2102.0,5627.0,1432.0,350.0,691.0,41216.0,16000US0613014,chico
501350.0,254623.0,38478.0,6610.0,3044.0,5999.0,5026.0,3892.0,3146.0,5316.0,4312.0,32720.0,8386.0,24289.0,9315.0,18433.0,4522.0,2570.0,1335.0,40761.0,16000US0627000,fresno
135061.0,111898.0,,265.0,105.0,273.0,785.0,707.0,1045.0,1291.0,926.0,12601.0,3212.0,8630.0,3935.0,7872.0,1833.0,1002.0,906.0,40997.0,05000US06023,humboldt
175837.0,119000.0,5400.0,2113.0,2125.0,3451.0,2242.0,2584.0,1720.0,2907.0,1812.0,13367.0,3569.0,8418.0,2858.0,4269.0,1449.0,458.0,106.0,40735.0,05000US06025,imperial
37686586.0,23539312.0,2255750.0,268463.0,214658.0,487744.0,231887.0,266770.0,202112.0,289885.0,332143.0,2524456.0,647878.0,1953231.0,839606.0,2272529.0,864544.0,317925.0,221774.0,59368.0,04000US06,inlandempire
465125.0,251698.0,60010.0,4158.0,2696.0,5707.0,2743.0,4199.0,2369.0,3943.0,4305.0,29318.0,7016.0,25990.0,10627.0,26697.0,8009.0,3153.0,2490.0,51623.0,16000US0643000,longbeach
3825653.0,2012658.0,358659.0,36984.0,35037.0,83939.0,29238.0,41190.0,21726.0,29762.0,38808.0,247888.0,45419.0,176710.0,65598.0,254027.0,75772.0,40557.0,16901.0,47742.0,16000US0644000,losangeles
79987.0,49100.0,4562.0,1043.0,809.0,1193.0,425.0,804.0,592.0,793.0,615.0,4846.0,1342.0,4284.0,2021.0,2042.0,624.0,344.0,173.0,38688.0,16000US0646898,merced
202400.0,147805.0,7810.0,1184.0,915.0,2097.0,1368.0,1047.0,1144.0,2271.0,2050.0,17200.0,4721.0,10516.0,3906.0,6803.0,2437.0,1409.0,250.0,45405.0,16000US0648354,modesto
28492.0,22099.0,,16.0,0.0,20.0,75.0,122.0,114.0,44.0,329.0,1345.0,374.0,1588.0,860.0,2294.0,1531.0,328.0,362.0,61374.0,16000US0648872,monterey
37686586.0,23539312.0,2255750.0,268463.0,214658.0,487744.0,231887.0,266770.0,202112.0,289885.0,332143.0,2524456.0,647878.0,1953231.0,839606.0,2272529.0,864544.0,317925.0,221774.0,59368.0,04000US06,northbay
37686586.0,23539312.0,2255750.0,268463.0,214658.0,487744.0,231887.0,266770.0,202112.0,289885.0,332143.0,2524456.0,647878.0,1953231.0,839606.0,2272529.0,864544.0,317925.0,221774.0,59368.0,04000US06,orangecounty
396030.0,162242.0,105709.0,4124.0,2481.0,5733.0,2908.0,3444.0,2130.0,2337.0,3362.0,24552.0,4840.0,21433.0,7369.0,28389.0,11641.0,3867.0,3596.0,50326.0,16000US0653000,eastbay
45306.0,35185.0,2033.0,118.0,202.0,522.0,161.0,221.0,191.0,460.0,423.0,3821.0,1446.0,4058.0,1184.0,5293.0,2018.0,855.0,485.0,44544.0,16000US0655254,palmsprings
154383.0,64108.0,22215.0,652.0,853.0,2216.0,1182.0,1143.0,1026.0,2034.0,1636.0,9707.0,2577.0,8061.0,2776.0,4068.0,1646.0,238.0,105.0,52284.0,16000US0655156,palmdale
90351.0,78218.0,,360.0,0.0,142.0,231.0,171.0,467.0,799.0,612.0,7873.0,2559.0,5882.0,2938.0,4272.0,1316.0,743.0,282.0,41717.0,16000US0659920,redding
471552.0,235539.0,66169.0,5115.0,1345.0,3651.0,3275.0,1721.0,2725.0,3464.0,4140.0,30900.0,9069.0,25518.0,11137.0,26318.0,9165.0,4125.0,2439.0,48692.0,16000US0664000,sacramento
1321545.0,844547.0,89532.0,6781.0,3086.0,9928.0,4558.0,7312.0,3759.0,6559.0,7832.0,72007.0,20889.0,72566.0,32559.0,106291.0,42640.0,16978.0,16707.0,63034.0,16000US0666000,sandiego
37686586.0,23539312.0,2255750.0,268463.0,214658.0,487744.0,231887.0,266770.0,202112.0,289885.0,332143.0,2524456.0,647878.0,1953231.0,839606.0,2272529.0,864544.0,317925.0,221774.0,59368.0,04000US06,sanfernandovalley
815234.0,410383.0,48401.0,6396.0,3467.0,7433.0,4859.0,4130.0,3900.0,2740.0,6818.0,43235.0,10277.0,42271.0,16538.0,104018.0,41978.0,16672.0,8096.0,72888.0,16000US0667000,sf
37686586.0,23539312.0,2255750.0,268463.0,214658.0,487744.0,231887.0,266770.0,202112.0,289885.0,332143.0,2524456.0,647878.0,1953231.0,839606.0,2272529.0,864544.0,317925.0,221774.0,59368.0,04000US06,sangabrielvalley
969324.0,451915.0,30414.0,6884.0,3693.0,10958.0,5789.0,6360.0,5675.0,6337.0,7881.0,58260.0,13536.0,46354.0,22982.0,73727.0,36237.0,5540.0,8174.0,80155.0,16000US0668000,sanjose
45527.0,37622.0,,87.0,55.0,136.0,126.0,54.0,70.0,111.0,233.0,1439.0,578.0,1764.0,1092.0,3648.0,1238.0,345.0,696.0,45756.0,16000US0668154,sanluisobispo
98499.0,63674.0,,427.0,483.0,1018.0,713.0,582.0,197.0,416.0,623.0,5817.0,1872.0,5348.0,2584.0,8355.0,3527.0,1519.0,839.0,82551.0,16000US0668252,sanmateo
88996.0,66365.0,,632.0,530.0,1357.0,683.0,1238.0,238.0,369.0,309.0,4120.0,947.0,4827.0,2086.0,6792.0,2904.0,1235.0,1298.0,64098.0,16000US0669070,santabarbara
61372.0,48957.0,,112.0,44.0,278.0,69.0,76.0,704.0,130.0,143.0,2739.0,594.0,3342.0,1041.0,4240.0,2250.0,592.0,751.0,62631.0,16000US0669112,santacruz
100529.0,76015.0,,1601.0,1561.0,3950.0,1287.0,1702.0,702.0,908.0,616.0,5358.0,1418.0,4091.0,1553.0,2783.0,804.0,272.0,148.0,50084.0,16000US0669196,santamaria
44599.0,38779.0,,66.0,97.0,119.0,264.0,178.0,353.0,327.0,296.0,4179.0,1296.0,3532.0,1204.0,2667.0,774.0,254.0,140.0,36016.0,05000US06093,siskiyou
295354.0,133879.0,33975.0,3645.0,1522.0,4333.0,1977.0,1859.0,1806.0,2601.0,3084.0,20696.0,5210.0,13708.0,6984.0,9480.0,2745.0,1187.0,831.0,45360.0,16000US0675000,stockton
830828.0,634203.0,15494.0,4683.0,5852.0,12056.0,3018.0,5341.0,4362.0,5565.0,5980.0,48856.0,15682.0,45610.0,20264.0,52404.0,20600.0,7471.0,3950.0,74458.0,05000US06111,ventura
125986.0,102332.0,2758.0,1350.0,741.0,987.0,710.0,605.0,703.0,1306.0,909.0,8473.0,2517.0,7374.0,3259.0,5132.0,1525.0,1088.0,396.0,52272.0,16000US0682954,visalia
100403.0,88748.0,,151.0,44.0,442.0,46.0,116.0,163.0,147.0,101.0,1952.0,959.0,3229.0,1039.0,9611.0,5750.0,1585.0,3139.0,56205.0,16000US0807850,boulder
425725.0,343105.0,27097.0,791.0,362.0,968.0,1286.0,835.0,1680.0,2158.0,1740.0,26566.0,9149.0,24441.0,12715.0,29172.0,16035.0,3484.0,2182.0,52896.0,16000US0816000,coloradosprings
619016.0,447079.0,61950.0,2848.0,2039.0,6501.0,3583.0,4537.0,3933.0,4903.0,3536.0,40537.0,10065.0,30234.0,9587.0,55748.0,21617.0,8655.0,3854.0,49049.0,16000US0820000,denver
146235.0,131007.0,,249.0,119.0,239.0,267.0,190.0,311.0,330.0,242.0,5941.0,2370.0,6431.0,3041.0,13321.0,5685.0,1155.0,1834.0,51830.0,16000US0827425,fortcollins
107364.0,80879.0,2444.0,318.0,553.0,339.0,1115.0,575.0,1115.0,1197.0,755.0,9827.0,3109.0,5948.0,2903.0,4074.0,1544.0,438.0,335.0,34083.0,16000US0862000,pueblo
5117453.0,4296497.0,206254.0,13943.0,11559.0,25468.0,22806.0,22060.0,23685.0,30721.0,25654.0,381928.0,99345.0,275712.0,123233.0,390323.0,156430.0,42945.0,31979.0,56837.0,04000US08,rockies
5117453.0,4296497.0,206254.0,13943.0,11559.0,25468.0,22806.0,22060.0,23685.0,30721.0,25654.0,381928.0,99345.0,275712.0,123233.0,390323.0,156430.0,42945.0,31979.0,56837.0,04000US08,westslope
3584561.0,2797813.0,362387.0,11484.0,8238.0,13052.0,20176.0,15663.0,21171.0,21463.0,20134.0,333606.0,60254.0,140802.0,67713.0,241148.0,121978.0,41542.0,24148.0,67544.0,04000US09,newlondon
124894.0,46222.0,47157.0,1152.0,820.0,1637.0,1497.0,1291.0,1184.0,2089.0,910.0,10566.0,1291.0,4270.0,1469.0,3107.0,1403.0,676.0,277.0,28415.0,16000US0937000,hartford
130378.0,59149.0,45471.0,690.0,651.0,1210.0,757.0,1099.0,1001.0,1234.0,913.0,11285.0,971.0,4010.0,1448.0,5750.0,3014.0,1253.0,2175.0,36413.0,16000US0952000,newhaven
3584561.0,2797813.0,362387.0,11484.0,8238.0,13052.0,20176.0,15663.0,21171.0,21463.0,20134.0,333606.0,60254.0,140802.0,67713.0,241148.0,121978.0,41542.0,24148.0,67544.0,04000US09,nwct
618777.0,247079.0,311415.0,3090.0,1749.0,2436.0,3391.0,3530.0,3580.0,4914.0,3206.0,37139.0,5853.0,20007.0,5871.0,47186.0,31761.0,18817.0,8429.0,64610.0,04000US11,nova
618777.0,247079.0,311415.0,3090.0,1749.0,2436.0,3391.0,3530.0,3580.0,4914.0,3206.0,37139.0,5853.0,20007.0,5871.0,47186.0,31761.0,18817.0,8429.0,64610.0,04000US11,southernmaryland
618777.0,247079.0,311415.0,3090.0,1749.0,2436.0,3391.0,3530.0,3580.0,4914.0,3206.0,37139.0,5853.0,20007.0,5871.0,47186.0,31761.0,18817.0,8429.0,64610.0,04000US11,dc
19081930.0,14568707.0,3050618.0,85845.0,55567.0,110017.0,121607.0,122422.0,155499.0,160813.0,151644.0,1894340.0,382561.0,906784.0,505584.0,1080744.0,392209.0,163721.0,87027.0,45637.0,04000US12,daytona
64070.0,36990.0,20727.0,388.0,226.0,614.0,610.0,437.0,814.0,1056.0,926.0,6734.0,1090.0,2620.0,1344.0,3217.0,1148.0,351.0,463.0,35128.0,16000US1224125,fortmyers
19081930.0,14568707.0,3050618.0,85845.0,55567.0,110017.0,121607.0,122422.0,155499.0,160813.0,151644.0,1894340.0,382561.0,906784.0,505584.0,1080744.0,392209.0,163721.0,87027.0,45637.0,04000US12,ftlauderdale
125273.0,82446.0,28561.0,444.0,62.0,126.0,265.0,336.0,659.0,700.0,445.0,6558.0,1417.0,3418.0,3047.0,5990.0,3357.0,1254.0,2715.0,31294.0,16000US1225175,gainesville
829535.0,501985.0,253136.0,3231.0,1244.0,1658.0,3875.0,4666.0,8306.0,7008.0,4517.0,77458.0,18282.0,40851.0,22919.0,44742.0,12071.0,5038.0,2681.0,45577.0,16000US1235000,jacksonville
19081930.0,14568707.0,3050618.0,85845.0,55567.0,110017.0,121607.0,122422.0,155499.0,160813.0,151644.0,1894340.0,382561.0,906784.0,505584.0,1080744.0,392209.0,163721.0,87027.0,45637.0,04000US12,keys
98968.0,72319.0,20523.0,480.0,382.0,323.0,735.0,499.0,919.0,739.0,476.0,10137.0,1476.0,4571.0,1865.0,5236.0,1756.0,450.0,464.0,37833.0,16000US1238250,lakeland
408322.0,305357.0,79841.0,2902.0,5628.0,12355.0,5306.0,4031.0,3434.0,3716.0,5500.0,44269.0,3609.0,11803.0,9436.0,18964.0,7210.0,4855.0,1652.0,28935.0,16000US1245000,miami
56616.0,38801.0,12566.0,130.0,108.0,155.0,264.0,237.0,472.0,582.0,692.0,5248.0,1246.0,2350.0,1377.0,2919.0,615.0,577.0,287.0,35310.0,16000US1250750,ocala
184699.0,148075.0,16406.0,317.0,135.0,326.0,703.0,573.0,1030.0,1070.0,852.0,15060.0,4319.0,11656.0,6178.0,10620.0,6550.0,1333.0,647.0,53008.0,05000US12091,okaloosa
243895.0,142182.0,71262.0,506.0,571.0,967.0,1610.0,839.0,1799.0,1304.0,1729.0,20157.0,3518.0,10626.0,7392.0,15142.0,5546.0,2076.0,1036.0,41266.0,16000US1253000,orlando
35829.0,26223.0,6386.0,246.0,46.0,97.0,252.0,163.0,104.0,312.0,103.0,3917.0,941.0,2405.0,1050.0,1186.0,399.0,276.0,101.0,37449.0,16000US1254700,panamacity
52083.0,36055.0,12603.0,160.0,115.0,195.0,144.0,326.0,306.0,541.0,181.0,4893.0,1184.0,2799.0,1149.0,3193.0,1378.0,667.0,274.0,43646.0,16000US1255925,pensacola
52420.0,41791.0,7740.0,47.0,22.0,83.0,422.0,428.0,373.0,308.0,232.0,6154.0,1055.0,2359.0,967.0,3316.0,1695.0,667.0,289.0,40370.0,16000US1264175,sarasota
19081930.0,14568707.0,3050618.0,85845.0,55567.0,110017.0,121607.0,122422.0,155499.0,160813.0,151644.0,1894340.0,382561.0,906784.0,505584.0,1080744.0,392209.0,163721.0,87027.0,45637.0,04000US12,spacecoast
184079.0,105248.0,64127.0,268.0,76.0,186.0,339.0,527.0,526.0,1029.0,546.0,7070.0,2236.0,6793.0,4331.0,11721.0,5754.0,2284.0,1871.0,38865.0,16000US1270600,tallahassee
343677.0,218593.0,90575.0,1072.0,1054.0,1805.0,1855.0,1729.0,2436.0,3015.0,2548.0,30406.0,5340.0,12910.0,8172.0,21192.0,8557.0,4240.0,1920.0,41524.0,16000US1271000,tampa
19081930.0,14568707.0,3050618.0,85845.0,55567.0,110017.0,121607.0,122422.0,155499.0,160813.0,151644.0,1894340.0,382561.0,906784.0,505584.0,1080744.0,392209.0,163721.0,87027.0,45637.0,04000US12,treasurecoast
100940.0,63923.0,30652.0,526.0,670.0,1150.0,624.0,408.0,766.0,536.0,814.0,8266.0,2040.0,5187.0,2208.0,6770.0,2294.0,1486.0,664.0,42843.0,16000US1276600,westpalmbeach
77546.0,19150.0,55701.0,416.0,187.0,147.0,782.0,377.0,1235.0,1474.0,806.0,6609.0,1430.0,3423.0,915.0,2187.0,550.0,277.0,260.0,27400.0,16000US1301052,albanyga
9815725.0,5948579.0,3016117.0,39497.0,26950.0,52104.0,68531.0,75502.0,92941.0,93149.0,51998.0,890559.0,158947.0,453616.0,180469.0,536631.0,188848.0,65021.0,39960.0,47642.0,04000US13,athensga
432752.0,170129.0,231265.0,1335.0,700.0,1149.0,2099.0,2016.0,3154.0,4503.0,1839.0,29150.0,4266.0,18984.0,5176.0,40419.0,16572.0,8007.0,2953.0,44784.0,16000US1304000,atlanta
9815725.0,5948579.0,3016117.0,39497.0,26950.0,52104.0,68531.0,75502.0,92941.0,93149.0,51998.0,890559.0,158947.0,453616.0,180469.0,536631.0,188848.0,65021.0,39960.0,47642.0,04000US13,augusta
