b01001001,b01001a001,b01001b001,b15002003,b15002004,b15002005,b15002006,b15002007,b15002008,b15002009,b15002010,b15002011,b15002012,b15002013,b15002014,b15002015,b15002016,b15002017,b15002018,b19013001,gid,place
194276.0,90317.0,87353.0,798.0,389.0,801.0,1157.0,966.0,1759.0,2064.0,1232.0,15273.0,3841.0,10961.0,3289.0,8252.0,2576.0,1301.0,714.0,39113.0,16000US1319000,columbusga
91675.0,26785.0,61313.0,272.0,158.0,451.0,811.0,895.0,1327.0,1560.0,632.0,8681.0,1241.0,3317.0,792.0,1990.0,822.0,585.0,265.0,24847.0,16000US1349000,macon
9815725.0,5948579.0,3016117.0,39497.0,26950.0,52104.0,68531.0,75502.0,92941.0,93149.0,51998.0,890559.0,158947.0,453616.0,180469.0,536631.0,188848.0,65021.0,39960.0,47642.0,04000US13,nwga
139667.0,57047.0,75557.0,648.0,243.0,500.0,705.0,1124.0,1253.0,1808.0,1011.0,12815.0,2112.0,6531.0,2053.0,5892.0,1987.0,799.0,451.0,34832.0,16000US1369000,savannah
29239.0,15608.0,11528.0,38.0,7.0,123.0,141.0,14.0,189.0,190.0,62.0,1111.0,207.0,1118.0,400.0,570.0,257.0,61.0,238.0,20358.0,16000US1373256,statesboro
56216.0,23634.0,28443.0,81.0,231.0,121.0,291.0,313.0,547.0,583.0,378.0,4325.0,699.0,2672.0,636.0,1916.0,860.0,319.0,321.0,28397.0,16000US1378800,valdosta
1378239.0,341913.0,23803.0,4378.0,2368.0,5761.0,4972.0,4038.0,6034.0,7345.0,7133.0,136884.0,23960.0,83183.0,44801.0,86771.0,27202.0,11941.0,6673.0,65087.0,04000US15,bigisland
966405.0,204386.0,21563.0,3455.0,1507.0,3727.0,3221.0,2821.0,3713.0,4217.0,4613.0,89773.0,16761.0,56491.0,31771.0,64470.0,20760.0,9057.0,5220.0,70541.0,05000US15003,honolulu
67815.0,22591.0,,204.0,196.0,310.0,248.0,182.0,169.0,409.0,312.0,7237.0,997.0,4893.0,2623.0,3803.0,1010.0,659.0,217.0,60332.0,05000US15007,kauai
156670.0,54263.0,,451.0,275.0,880.0,619.0,497.0,1122.0,976.0,1135.0,18375.0,3132.0,9890.0,4084.0,9120.0,2476.0,980.0,334.0,61383.0,05000US15009,maui
1128079.0,1033423.0,7782.0,3259.0,1849.0,4150.0,4723.0,4491.0,6977.0,6347.0,4970.0,87182.0,26212.0,61962.0,29061.0,62611.0,21883.0,7137.0,5430.0,44142.0,04001US16,eastidaho
32204.0,30414.0,,125.0,22.0,46.0,190.0,104.0,158.0,204.0,227.0,3507.0,852.0,2039.0,1011.0,1303.0,540.0,174.0,120.0,43842.0,16000US1646540,lewiston
44845.0,40436.0,,240.0,156.0,196.0,167.0,313.0,349.0,444.0,393.0,3515.0,819.0,2435.0,1438.0,2000.0,366.0,135.0,84.0,40544.0,16000US1682810,twinfalls
77196.0,59809.0,8850.0,65.0,0.0,100.0,259.0,176.0,232.0,358.0,266.0,4588.0,1343.0,3814.0,1569.0,7661.0,2470.0,500.0,339.0,60319.0,16000US1706613,bloomington
25583.0,16174.0,6574.0,48.0,0.0,37.0,13.0,16.0,11.0,78.0,95.0,978.0,74.0,1226.0,372.0,1204.0,860.0,30.0,331.0,17444.0,16000US1711163,carbondale
12858490.0,9330549.0,1864183.0,46568.0,26924.0,76571.0,85206.0,60843.0,78932.0,87699.0,83850.0,1136660.0,257389.0,603162.0,272285.0,785937.0,319425.0,109952.0,57905.0,55231.0,04000US17,chambana
2705981.0,1289818.0,879617.0,15402.0,11806.0,31224.0,25489.0,19127.0,20591.0,24020.0,21926.0,205545.0,33424.0,120385.0,41575.0,169529.0,68375.0,29520.0,13023.0,45483.0,16000US1714000,chicago
76080.0,54476.0,17656.0,251.0,12.0,47.0,404.0,536.0,689.0,878.0,547.0,8075.0,2082.0,3404.0,1448.0,3254.0,1141.0,330.0,233.0,38878.0,16000US1718823,decatur
113423.0,107418.0,2864.0,169.0,40.0,251.0,786.0,445.0,1198.0,1181.0,816.0,14786.0,3743.0,6269.0,3220.0,3862.0,1107.0,380.0,208.0,49754.0,05000US17099,lasalle
114398.0,72454.0,31713.0,119.0,69.0,236.0,686.0,810.0,639.0,796.0,661.0,8783.0,1904.0,5239.0,1952.0,6711.0,3501.0,1281.0,569.0,44061.0,16000US1759000,peoria
152235.0,103907.0,32414.0,863.0,361.0,778.0,1177.0,1129.0,1180.0,2146.0,1184.0,15794.0,3051.0,5893.0,3111.0,5512.0,2343.0,1290.0,349.0,36870.0,16000US1765000,rockford
116824.0,88483.0,22344.0,318.0,75.0,143.0,679.0,485.0,1063.0,831.0,472.0,8904.0,2280.0,5352.0,2841.0,8201.0,3259.0,1356.0,499.0,46615.0,16000US1772000,springfieldil
12858490.0,9330549.0,1864183.0,46568.0,26924.0,76571.0,85206.0,60843.0,78932.0,87699.0,83850.0,1136660.0,257389.0,603162.0,272285.0,785937.0,319425.0,109952.0,57905.0,55231.0,04000US17,quincy
80127.0,65898.0,,83.0,5.0,53.0,231.0,300.0,303.0,191.0,134.0,2428.0,750.0,2569.0,823.0,4765.0,2892.0,386.0,2029.0,26925.0,16000US1805860,bloomingtonin
120386.0,99677.0,14491.0,294.0,44.0,272.0,650.0,616.0,1317.0,1224.0,868.0,13948.0,2495.0,6984.0,2224.0,4227.0,1284.0,528.0,325.0,35282.0,16000US1822000,evansville
6514516.0,5515975.0,589237.0,19771.0,6865.0,16656.0,46767.0,36595.0,54043.0,55856.0,36213.0,737832.0,135417.0,287171.0,143568.0,305349.0,110797.0,34794.0,26004.0,47185.0,04000US18,fortwayne
6514516.0,5515975.0,589237.0,19771.0,6865.0,16656.0,46767.0,36595.0,54043.0,55856.0,36213.0,737832.0,135417.0,287171.0,143568.0,305349.0,110797.0,34794.0,26004.0,47185.0,04000US18,indianapolis
56431.0,47788.0,5647.0,121.0,12.0,65.0,537.0,245.0,519.0,596.0,182.0,7026.0,1244.0,2924.0,1561.0,2081.0,695.0,99.0,134.0,33598.0,16000US1840392,kokomo
66822.0,58340.0,4433.0,215.0,146.0,439.0,365.0,501.0,355.0,621.0,226.0,6506.0,1287.0,2824.0,1460.0,3606.0,1158.0,257.0,260.0,38225.0,16000US1840788,tippecanoe
69830.0,58621.0,5295.0,224.0,35.0,134.0,468.0,354.0,774.0,609.0,383.0,6056.0,1449.0,2405.0,853.0,1663.0,1204.0,213.0,653.0,28975.0,16000US1851876,muncie
36587.0,30957.0,1935.0,166.0,67.0,40.0,222.0,454.0,427.0,364.0,254.0,4547.0,668.0,1289.0,871.0,832.0,628.0,149.0,105.0,28492.0,16000US1864260,richmondin
99803.0,62711.0,27609.0,405.0,123.0,256.0,460.0,626.0,1067.0,1223.0,811.0,8968.0,1860.0,4804.0,1824.0,3849.0,1877.0,633.0,735.0,33420.0,16000US1871000,southbend
61181.0,51359.0,6322.0,272.0,0.0,126.0,396.0,444.0,748.0,739.0,479.0,6786.0,1382.0,2842.0,1505.0,1836.0,770.0,172.0,649.0,31989.0,16000US1875428,terrehaute
59941.0,50694.0,,5.0,0.0,0.0,68.0,68.0,56.0,58.0,24.0,1276.0,449.0,1741.0,790.0,4734.0,2143.0,447.0,1671.0,40945.0,16000US1901855,ames
127503.0,111590.0,7940.0,355.0,39.0,72.0,514.0,298.0,626.0,769.0,603.0,10440.0,3237.0,6467.0,3952.0,8345.0,2769.0,900.0,411.0,52455.0,16000US1912000,cedarrapids
205622.0,160091.0,21646.0,604.0,312.0,1262.0,1045.0,1191.0,1308.0,1852.0,1084.0,21430.0,4282.0,9299.0,4814.0,11014.0,2698.0,1149.0,503.0,44292.0,16000US1921000,desmoines
57908.0,53207.0,,80.0,13.0,50.0,444.0,234.0,344.0,288.0,370.0,6373.0,1000.0,2579.0,1316.0,3562.0,1101.0,418.0,202.0,44737.0,16000US1922395,dubuque
24966.0,22190.0,,40.0,41.0,70.0,298.0,202.0,155.0,334.0,178.0,2748.0,634.0,1199.0,844.0,906.0,478.0,194.0,28.0,36331.0,16000US1928515,fortdodge
69103.0,56381.0,3841.0,46.0,9.0,35.0,139.0,156.0,131.0,140.0,139.0,2489.0,635.0,2735.0,956.0,4409.0,2696.0,1341.0,1724.0,41412.0,16000US1938595,iowacity
27959.0,26360.0,,153.0,11.0,52.0,131.0,55.0,127.0,210.0,0.0,3144.0,1020.0,1078.0,1396.0,1140.0,314.0,197.0,45.0,40318.0,16000US1950160,masoncity
24887.0,22794.0,,125.0,24.0,123.0,237.0,218.0,192.0,295.0,131.0,3013.0,520.0,1006.0,537.0,807.0,322.0,134.0,60.0,35879.0,16000US1960465,ottumwa
3062869.0,2801934.0,91807.0,6747.0,2912.0,7101.0,21116.0,11077.0,15166.0,19187.0,13251.0,339794.0,71155.0,136497.0,92915.0,167898.0,50391.0,20220.0,11735.0,50773.0,04000US19,quadcities
82828.0,66295.0,2785.0,420.0,480.0,332.0,599.0,742.0,671.0,604.0,357.0,8071.0,2120.0,3905.0,1565.0,3566.0,1218.0,495.0,94.0,41408.0,16000US1973335,siouxcity
68361.0,53970.0,10297.0,368.0,91.0,234.0,619.0,349.0,520.0,761.0,653.0,8178.0,1369.0,2519.0,1776.0,3215.0,626.0,341.0,34.0,41492.0,16000US1982425,waterloo
88791.0,73557.0,3871.0,75.0,0.0,141.0,113.0,280.0,175.0,522.0,139.0,3638.0,1119.0,3814.0,1099.0,6115.0,3219.0,1031.0,1595.0,45514.0,16000US2038900,lawrence
54162.0,45002.0,3423.0,31.0,0.0,0.0,56.0,97.0,209.0,50.0,73.0,2084.0,395.0,2275.0,698.0,3375.0,1918.0,326.0,1184.0,42950.0,16000US2044250,manhattanks
48637.0,42448.0,,72.0,108.0,249.0,152.0,304.0,162.0,588.0,167.0,5161.0,1384.0,2456.0,736.0,2191.0,882.0,378.0,141.0,42116.0,16000US2062700,salina
127895.0,96926.0,14173.0,507.0,285.0,387.0,613.0,772.0,793.0,691.0,796.0,12746.0,2921.0,5194.0,2726.0,6497.0,2684.0,1242.0,353.0,39118.0,16000US2071000,topeka
384025.0,287618.0,41960.0,1122.0,1093.0,1948.0,1894.0,2307.0,2488.0,2699.0,2567.0,32032.0,9826.0,21233.0,6721.0,22200.0,7148.0,2334.0,1480.0,44612.0,16000US2079000,wichita
59707.0,43717.0,8925.0,160.0,194.0,538.0,381.0,245.0,322.0,414.0,258.0,4400.0,889.0,3073.0,591.0,2100.0,921.0,306.0,494.0,31272.0,16000US2108902,bowlinggreen
4364627.0,3838351.0,344032.0,16787.0,10721.0,18730.0,65008.0,35450.0,44964.0,42307.0,23339.0,505305.0,87123.0,190082.0,76575.0,178502.0,69955.0,26844.0,15834.0,41782.0,04000US21,eastky
4364627.0,3838351.0,344032.0,16787.0,10721.0,18730.0,65008.0,35450.0,44964.0,42307.0,23339.0,505305.0,87123.0,190082.0,76575.0,178502.0,69955.0,26844.0,15834.0,41782.0,04000US21,lexington
4364627.0,3838351.0,344032.0,16787.0,10721.0,18730.0,65008.0,35450.0,44964.0,42307.0,23339.0,505305.0,87123.0,190082.0,76575.0,178502.0,69955.0,26844.0,15834.0,41782.0,04000US21,louisville
57763.0,50965.0,4360.0,163.0,9.0,99.0,267.0,303.0,499.0,810.0,239.0,7035.0,1105.0,2165.0,1287.0,2143.0,994.0,328.0,193.0,37654.0,16000US2158620,owensboro
4364627.0,3838351.0,344032.0,16787.0,10721.0,18730.0,65008.0,35450.0,44964.0,42307.0,23339.0,505305.0,87123.0,190082.0,76575.0,178502.0,69955.0,26844.0,15834.0,41782.0,04000US21,westky
48217.0,17182.0,29399.0,468.0,23.0,206.0,696.0,289.0,439.0,520.0,163.0,4978.0,613.0,2257.0,410.0,1796.0,438.0,408.0,240.0,35001.0,16000US2200975,alexandria
229572.0,90784.0,125201.0,800.0,278.0,743.0,957.0,987.0,2409.0,3306.0,1144.0,16535.0,3086.0,9867.0,2620.0,12593.0,4154.0,2207.0,2247.0,37419.0,16000US2205000,batonrouge
33700.0,22178.0,8199.0,351.0,137.0,424.0,751.0,341.0,532.0,305.0,245.0,3382.0,781.0,1367.0,460.0,928.0,361.0,221.0,154.0,45869.0,16000US2236255,houma
121744.0,78772.0,37393.0,597.0,119.0,248.0,628.0,548.0,868.0,967.0,552.0,9099.0,1816.0,6340.0,1737.0,8291.0,2204.0,1377.0,682.0,43928.0,16000US2240735,lafayette
72741.0,34508.0,34438.0,207.0,96.0,270.0,552.0,609.0,779.0,859.0,267.0,7215.0,1116.0,3543.0,1378.0,3288.0,802.0,271.0,470.0,33836.0,16000US2241155,lakecharles
49013.0,15903.0,31504.0,308.0,82.0,284.0,215.0,520.0,276.0,698.0,167.0,3768.0,546.0,2169.0,390.0,1964.0,756.0,476.0,245.0,27122.0,16000US2251410,monroe
359130.0,120233.0,215550.0,1927.0,1060.0,1360.0,2715.0,2066.0,2876.0,4977.0,2600.0,29368.0,4459.0,19836.0,3880.0,20938.0,7175.0,5694.0,2963.0,36004.0,16000US2255000,neworleans
201332.0,83176.0,109913.0,416.0,340.0,541.0,1221.0,790.0,1990.0,2572.0,1341.0,19337.0,2718.0,9630.0,2739.0,9206.0,3271.0,1883.0,888.0,37531.0,16000US2270000,shreveport
38577.0,23526.0,10367.0,124.0,75.0,373.0,180.0,79.0,451.0,261.0,234.0,2891.0,765.0,1648.0,504.0,2681.0,1602.0,350.0,376.0,71082.0,16000US2401600,annapolis
620843.0,186716.0,393657.0,2623.0,1263.0,3287.0,6709.0,6088.0,7971.0,8739.0,4849.0,57060.0,9617.0,25032.0,6546.0,27195.0,12313.0,5445.0,3988.0,39788.0,16000US2404000,baltimore
749950.0,654576.0,66958.0,1847.0,746.0,1564.0,5150.0,4049.0,6712.0,6612.0,4003.0,91553.0,16609.0,32417.0,14250.0,42520.0,20167.0,6131.0,4951.0,78668.0,04043US24,cumberlandvalley
749950.0,654576.0,66958.0,1847.0,746.0,1564.0,5150.0,4049.0,6712.0,6612.0,4003.0,91553.0,16609.0,32417.0,14250.0,42520.0,20167.0,6131.0,4951.0,78668.0,04043US24,easternshore
65905.0,44469.0,11639.0,359.0,75.0,670.0,168.0,363.0,419.0,436.0,432.0,4690.0,1129.0,3308.0,1286.0,4877.0,2085.0,419.0,601.0,65070.0,16000US2430325,frederick
749950.0,654576.0,66958.0,1847.0,746.0,1564.0,5150.0,4049.0,6712.0,6612.0,4003.0,91553.0,16609.0,32417.0,14250.0,42520.0,20167.0,6131.0,4951.0,78668.0,04043US24,westernmaryland
303714.0,245398.0,7945.0,3034.0,9041.0,6820.0,7398.0,5990.0,2518.0,2879.0,886.0,27604.0,462.0,9911.0,6967.0,10064.0,2096.0,762.0,521.0,15184.0,31000US10380,capecod
303714.0,245398.0,7945.0,3034.0,9041.0,6820.0,7398.0,5990.0,2518.0,2879.0,886.0,27604.0,462.0,9911.0,6967.0,10064.0,2096.0,762.0,521.0,15184.0,31000US10380,southcoast
115124.0,85133.0,7687.0,50.0,78.0,129.0,159.0,42.0,235.0,327.0,438.0,2596.0,1180.0,3329.0,1318.0,9015.0,6644.0,2406.0,3877.0,53351.0,16000US2603000,annarbor
52112.0,37726.0,9293.0,129.0,50.0,137.0,238.0,212.0,293.0,667.0,179.0,5278.0,1396.0,2554.0,786.0,2213.0,905.0,317.0,199.0,36051.0,16000US2605920,battlecreek
9879277.0,7835838.0,1387599.0,34061.0,9139.0,18865.0,49920.0,42921.0,74629.0,87624.0,55350.0,985126.0,239334.0,519076.0,230289.0,498786.0,213946.0,66786.0,41443.0,47175.0,04000US26,centralmich
706522.0,85614.0,577270.0,4243.0,1654.0,3797.0,5380.0,5067.0,10005.0,14375.0,6247.0,72807.0,12553.0,34384.0,9304.0,12207.0,5327.0,1612.0,1053.0,25576.0,16000US2622000,detroit
101423.0,39965.0,56147.0,428.0,58.0,176.0,485.0,924.0,1055.0,1252.0,739.0,12507.0,2214.0,5218.0,1443.0,2005.0,649.0,131.0,58.0,24758.0,16000US2629000,flint
189162.0,130933.0,39816.0,948.0,648.0,1239.0,1082.0,1018.0,1503.0,2076.0,952.0,13677.0,3314.0,9477.0,3464.0,9978.0,3499.0,1320.0,794.0,37791.0,16000US2634000,grandrapids
33449.0,23737.0,7647.0,37.0,29.0,65.0,271.0,266.0,378.0,383.0,79.0,3080.0,902.0,1726.0,645.0,819.0,189.0,109.0,12.0,26586.0,16000US2641420,jacksonmi
74689.0,52894.0,16201.0,113.0,29.0,113.0,406.0,248.0,446.0,422.0,243.0,4005.0,1567.0,4028.0,1155.0,3350.0,1254.0,398.0,633.0,31109.0,16000US2642160,kalamazoo
113594.0,70092.0,25035.0,615.0,214.0,382.0,566.0,317.0,818.0,1544.0,460.0,8213.0,3220.0,6392.0,2810.0,5033.0,1985.0,524.0,425.0,34420.0,16000US2646000,lansing
20631.0,18868.0,,84.0,22.0,0.0,98.0,97.0,91.0,190.0,82.0,2243.0,619.0,1007.0,593.0,653.0,155.0,95.0,116.0,43311.0,16000US2655020,monroemi
37431.0,21555.0,12156.0,264.0,114.0,46.0,559.0,300.0,360.0,637.0,181.0,5515.0,887.0,1605.0,848.0,951.0,222.0,84.0,45.0,25531.0,16000US2656320,muskegon
9879277.0,7835838.0,1387599.0,34061.0,9139.0,18865.0,49920.0,42921.0,74629.0,87624.0,55350.0,985126.0,239334.0,519076.0,230289.0,498786.0,213946.0,66786.0,41443.0,47175.0,04000US26,northernmichigan
29893.0,25144.0,2769.0,119.0,27.0,13.0,77.0,203.0,205.0,439.0,227.0,3656.0,874.0,1623.0,706.0,780.0,414.0,97.0,44.0,31527.0,16000US2665820,porthuron
51087.0,24051.0,23038.0,311.0,66.0,178.0,248.0,577.0,800.0,828.0,489.0,5904.0,1157.0,1862.0,811.0,869.0,161.0,52.0,51.0,27630.0,16000US2670520,saginaw
9879277.0,7835838.0,1387599.0,34061.0,9139.0,18865.0,49920.0,42921.0,74629.0,87624.0,55350.0,985126.0,239334.0,519076.0,230289.0,498786.0,213946.0,66786.0,41443.0,47175.0,04000US26,swmi
9879277.0,7835838.0,1387599.0,34061.0,9139.0,18865.0,49920.0,42921.0,74629.0,87624.0,55350.0,985126.0,239334.0,519076.0,230289.0,498786.0,213946.0,66786.0,41443.0,47175.0,04000US26,up
86221.0,78652.0,2178.0,168.0,16.0,19.0,364.0,302.0,350.0,373.0,250.0,6257.0,1815.0,4828.0,2520.0,5432.0,1418.0,969.0,558.0,40606.0,16000US2717000,duluth
39707.0,35644.0,,57.0,96.0,27.0,76.0,84.0,150.0,113.0,124.0,2550.0,591.0,1921.0,802.0,2240.0,670.0,257.0,254.0,40309.0,16000US2739878,mankato
5345721.0,4582631.0,280757.0,14152.0,4903.0,9840.0,26967.0,16198.0,22731.0,27333.0,24311.0,483169.0,109598.0,272622.0,167858.0,376560.0,118428.0,44241.0,25237.0,58434.0,04000US27,minneapolis
108024.0,89377.0,6777.0,232.0,68.0,71.0,414.0,347.0,485.0,447.0,487.0,7550.0,2146.0,4672.0,3849.0,8061.0,3307.0,1975.0,974.0,61547.0,16000US2754880,rochestermn
65838.0,55206.0,5559.0,199.0,54.0,13.0,544.0,61.0,273.0,338.0,490.0,5029.0,1659.0,3750.0,2017.0,3104.0,1148.0,489.0,450.0,42140.0,16000US2756896,stcloud
44288.0,31472.0,8265.0,45.0,110.0,603.0,190.0,245.0,234.0,456.0,158.0,3717.0,1177.0,2148.0,1646.0,2151.0,824.0,249.0,208.0,37826.0,16000US2806220,biloxi
47239.0,20185.0,25356.0,155.0,28.0,276.0,198.0,620.0,442.0,402.0,464.0,2794.0,567.0,2053.0,662.0,2126.0,923.0,368.0,460.0,24064.0,16000US2831020,hattiesburg
174706.0,32291.0,139334.0,590.0,211.0,227.0,980.0,851.0,1815.0,1836.0,1476.0,13885.0,2215.0,10152.0,2195.0,6205.0,1912.0,1733.0,612.0,32232.0,16000US2836000,jackson
40998.0,14602.0,25103.0,171.0,74.0,229.0,217.0,210.0,450.0,514.0,462.0,3261.0,605.0,1860.0,895.0,1613.0,615.0,208.0,134.0,28137.0,16000US2846640,meridian
2977179.0,1769848.0,1112470.0,14275.0,6805.0,12928.0,29713.0,24246.0,38117.0,39551.0,20291.0,286911.0,46983.0,151028.0,62844.0,108354.0,36695.0,14656.0,10628.0,37792.0,04000US28,northmiss
