b01001001,b01001a001,b01001b001,b15002003,b15002004,b15002005,b15002006,b15002007,b15002008,b15002009,b15002010,b15002011,b15002012,b15002013,b15002014,b15002015,b15002016,b15002017,b15002018,b19013001,gid,place
6009025.0,4983458.0,693114.0,14986.0,5408.0,12091.0,46089.0,31191.0,51335.0,54546.0,32416.0,624399.0,134679.0,292487.0,123136.0,312024.0,119543.0,40583.0,26824.0,46068.0,04000US29,columbiamo
51822.0,45609.0,,118.0,0.0,14.0,380.0,359.0,508.0,532.0,334.0,4890.0,1231.0,2560.0,1116.0,2124.0,826.0,355.0,354.0,36348.0,16000US2937592,joplin
462292.0,273962.0,135508.0,1422.0,425.0,1834.0,2024.0,2518.0,3273.0,4064.0,2906.0,38255.0,9024.0,23589.0,9416.0,28925.0,11001.0,4224.0,1711.0,44277.0,16000US2938000,kc
6009025.0,4983458.0,693114.0,14986.0,5408.0,12091.0,46089.0,31191.0,51335.0,54546.0,32416.0,624399.0,134679.0,292487.0,123136.0,312024.0,119543.0,40583.0,26824.0,46068.0,04000US29,loz
6009025.0,4983458.0,693114.0,14986.0,5408.0,12091.0,46089.0,31191.0,51335.0,54546.0,32416.0,624399.0,134679.0,292487.0,123136.0,312024.0,119543.0,40583.0,26824.0,46068.0,04000US29,semo
160748.0,142910.0,6375.0,346.0,156.0,369.0,702.0,759.0,1773.0,1379.0,737.0,13946.0,4091.0,8446.0,2903.0,8300.0,2423.0,1194.0,911.0,32359.0,16000US2970000,springfieldmo
76953.0,67305.0,4032.0,392.0,72.0,112.0,799.0,678.0,717.0,769.0,380.0,9222.0,1668.0,3972.0,1098.0,2816.0,1000.0,444.0,266.0,40742.0,16000US2964550,stjoseph
318612.0,143008.0,154965.0,1547.0,406.0,1014.0,2656.0,2006.0,3036.0,4206.0,2870.0,26084.0,5586.0,16726.0,5712.0,17238.0,7331.0,2844.0,2104.0,33299.0,16000US2965000,stlouis
105648.0,94681.0,,143.0,43.0,96.0,437.0,365.0,391.0,439.0,601.0,10419.0,2323.0,5850.0,2275.0,7672.0,1833.0,1037.0,493.0,46655.0,16000US3006550,billings
38022.0,35196.0,,0.0,0.0,0.0,55.0,22.0,67.0,71.0,110.0,1424.0,541.0,2105.0,626.0,3779.0,1285.0,237.0,622.0,44106.0,16000US3008950,bozeman
997852.0,893164.0,4621.0,1257.0,429.0,901.0,5905.0,3757.0,5172.0,6183.0,4692.0,105053.0,21569.0,60746.0,24714.0,64068.0,19130.0,7508.0,5266.0,45072.0,04000US30,butte
58876.0,51797.0,,66.0,0.0,29.0,426.0,303.0,287.0,522.0,330.0,5948.0,1447.0,3438.0,1819.0,3249.0,686.0,507.0,50.0,42171.0,16000US3032800,greatfalls
28722.0,27042.0,,79.0,0.0,35.0,99.0,78.0,131.0,46.0,88.0,1499.0,582.0,1567.0,460.0,2469.0,1268.0,459.0,274.0,49635.0,16000US3035600,helena
20227.0,19111.0,,51.0,0.0,5.0,62.0,0.0,48.0,121.0,69.0,1527.0,492.0,1134.0,323.0,1221.0,534.0,46.0,27.0,38340.0,16000US3040075,kalispell
67643.0,62447.0,,43.0,18.0,1.0,85.0,109.0,155.0,93.0,215.0,4312.0,1080.0,4736.0,1479.0,5375.0,2167.0,855.0,764.0,40369.0,16000US3050200,missoula
49317.0,45324.0,,305.0,459.0,483.0,228.0,527.0,328.0,474.0,314.0,5501.0,1068.0,2152.0,1189.0,1673.0,350.0,284.0,106.0,43249.0,16000US3119595,grandisland
262214.0,230330.0,10438.0,666.0,137.0,669.0,491.0,653.0,671.0,1115.0,826.0,19104.0,5537.0,13195.0,8692.0,17361.0,5505.0,2203.0,3037.0,48295.0,16000US3128000,lincoln
24642.0,23051.0,,69.0,232.0,0.0,175.0,27.0,145.0,109.0,17.0,2822.0,876.0,1278.0,675.0,868.0,223.0,73.0,34.0,42264.0,16000US3135000,northplatte
416374.0,315436.0,54523.0,2181.0,1567.0,1642.0,2821.0,1908.0,2427.0,2771.0,2421.0,29605.0,8828.0,22764.0,8028.0,28025.0,8369.0,3747.0,2178.0,46202.0,16000US3137000,omaha
589541.0,400544.0,63972.0,2871.0,2036.0,5814.0,3493.0,5001.0,3494.0,5164.0,5202.0,56297.0,12719.0,35395.0,13895.0,26907.0,8929.0,3560.0,1859.0,49726.0,16000US3240000,lasvegas
228658.0,180391.0,7364.0,535.0,943.0,1467.0,1611.0,1575.0,1460.0,2256.0,1250.0,18232.0,4363.0,14472.0,4364.0,13084.0,4392.0,2147.0,1812.0,44318.0,16000US3260600,reno
8834249.0,6111522.0,1191729.0,33507.0,23585.0,45687.0,53235.0,37852.0,51004.0,51465.0,51182.0,816922.0,140153.0,355556.0,150122.0,638156.0,266739.0,86609.0,54989.0,70062.0,04000US34,centraljersey
8834249.0,6111522.0,1191729.0,33507.0,23585.0,45687.0,53235.0,37852.0,51004.0,51465.0,51182.0,816922.0,140153.0,355556.0,150122.0,638156.0,266739.0,86609.0,54989.0,70062.0,04000US34,jerseyshore
8834249.0,6111522.0,1191729.0,33507.0,23585.0,45687.0,53235.0,37852.0,51004.0,51465.0,51182.0,816922.0,140153.0,355556.0,150122.0,638156.0,266739.0,86609.0,54989.0,70062.0,04000US34,northjersey
8834249.0,6111522.0,1191729.0,33507.0,23585.0,45687.0,53235.0,37852.0,51004.0,51465.0,51182.0,816922.0,140153.0,355556.0,150122.0,638156.0,266739.0,86609.0,54989.0,70062.0,04000US34,southjersey
551597.0,382530.0,18424.0,1725.0,1272.0,3256.0,2284.0,2567.0,2817.0,2767.0,3714.0,39488.0,9471.0,31894.0,12323.0,32587.0,16381.0,5052.0,5358.0,46060.0,16000US3502000,albuquerque
2076325.0,1501984.0,42386.0,9148.0,8896.0,16820.0,14361.0,13981.0,18513.0,19877.0,12424.0,180295.0,37377.0,113430.0,43764.0,94468.0,45639.0,12962.0,15435.0,43518.0,04000US35,clovis
45798.0,30172.0,,97.0,22.0,148.0,202.0,260.0,229.0,696.0,382.0,4277.0,915.0,2388.0,1312.0,2011.0,864.0,316.0,110.0,53778.0,16000US3525800,farmington
99754.0,88682.0,,529.0,390.0,575.0,514.0,844.0,557.0,857.0,524.0,6031.0,2044.0,5546.0,1990.0,5352.0,2771.0,473.0,803.0,39319.0,16000US3539380,lascruces
2076325.0,1501984.0,42386.0,9148.0,8896.0,16820.0,14361.0,13981.0,18513.0,19877.0,12424.0,180295.0,37377.0,113430.0,43764.0,94468.0,45639.0,12962.0,15435.0,43518.0,04000US35,roswell
68677.0,59217.0,,267.0,189.0,738.0,356.0,689.0,297.0,473.0,624.0,4284.0,875.0,3436.0,1354.0,4867.0,2701.0,928.0,1086.0,47105.0,16000US3570500,santafe
97843.0,55704.0,30715.0,274.0,160.0,267.0,378.0,272.0,854.0,785.0,458.0,6701.0,1172.0,4265.0,2076.0,5715.0,2929.0,863.0,881.0,40404.0,16000US3601000,albany
46917.0,36753.0,5404.0,140.0,31.0,179.0,365.0,200.0,435.0,425.0,262.0,4705.0,883.0,1608.0,1395.0,1939.0,925.0,293.0,414.0,31098.0,16000US3606607,binghamton
260321.0,130802.0,97896.0,1384.0,559.0,907.0,1568.0,1436.0,2353.0,3145.0,2402.0,22288.0,4246.0,11220.0,5469.0,9960.0,5783.0,1822.0,1246.0,29891.0,16000US3611000,buffalo
19490373.0,12756269.0,3033052.0,100813.0,53725.0,128491.0,137848.0,105137.0,137350.0,143665.0,144230.0,1729265.0,291551.0,763844.0,464727.0,1190942.0,534211.0,205644.0,105409.0,56657.0,04000US36,catskills
29080.0,23121.0,3950.0,43.0,23.0,27.0,207.0,304.0,514.0,797.0,259.0,3550.0,705.0,992.0,753.0,629.0,320.0,120.0,50.0,29028.0,16000US3624229,elmira
19490373.0,12756269.0,3033052.0,100813.0,53725.0,128491.0,137848.0,105137.0,137350.0,143665.0,144230.0,1729265.0,291551.0,763844.0,464727.0,1190942.0,534211.0,205644.0,105409.0,56657.0,04000US36,fingerlakes
19490373.0,12756269.0,3033052.0,100813.0,53725.0,128491.0,137848.0,105137.0,137350.0,143665.0,144230.0,1729265.0,291551.0,763844.0,464727.0,1190942.0,534211.0,205644.0,105409.0,56657.0,04000US36,hudsonvalley
30160.0,21421.0,,31.0,1.0,47.0,61.0,78.0,0.0,26.0,32.0,500.0,137.0,408.0,247.0,1466.0,1093.0,230.0,766.0,27331.0,16000US3638077,ithaca
19490373.0,12756269.0,3033052.0,100813.0,53725.0,128491.0,137848.0,105137.0,137350.0,143665.0,144230.0,1729265.0,291551.0,763844.0,464727.0,1190942.0,534211.0,205644.0,105409.0,56657.0,04000US36,longisland
19844.0,18121.0,,20.0,14.0,14.0,208.0,56.0,59.0,86.0,128.0,1259.0,441.0,931.0,474.0,880.0,459.0,201.0,96.0,32662.0,31200US384603658574,plattsburgh
210548.0,93932.0,86078.0,1169.0,605.0,645.0,1316.0,1626.0,2669.0,3127.0,1592.0,18063.0,3452.0,7634.0,4343.0,9828.0,4124.0,1234.0,583.0,29942.0,16000US3663000,rochester
144575.0,81722.0,42059.0,1003.0,252.0,492.0,1099.0,995.0,1442.0,1429.0,1326.0,10878.0,1934.0,4512.0,3198.0,5799.0,2617.0,909.0,761.0,30299.0,16000US3673000,syracuse
19490373.0,12756269.0,3033052.0,100813.0,53725.0,128491.0,137848.0,105137.0,137350.0,143665.0,144230.0,1729265.0,291551.0,763844.0,464727.0,1190942.0,534211.0,205644.0,105409.0,56657.0,04000US36,twintiers
62006.0,42612.0,8417.0,572.0,386.0,179.0,673.0,337.0,642.0,826.0,374.0,5524.0,1218.0,2457.0,1860.0,2085.0,474.0,153.0,193.0,30457.0,16000US3676540,utica
27454.0,23646.0,,114.0,15.0,43.0,180.0,105.0,236.0,227.0,215.0,3000.0,641.0,1202.0,566.0,1154.0,369.0,162.0,78.0,37229.0,16000US3678608,watertown
956494.0,636640.0,136172.0,3733.0,3236.0,9481.0,5701.0,4771.0,3855.0,4740.0,5408.0,66845.0,10773.0,33439.0,15915.0,69706.0,37018.0,21389.0,8042.0,79887.0,05000US36119,westchester
84661.0,70430.0,10270.0,365.0,35.0,236.0,411.0,733.0,809.0,684.0,339.0,5549.0,1139.0,4371.0,1795.0,7469.0,2177.0,1046.0,519.0,42419.0,16000US3702140,asheville
756725.0,401557.0,263057.0,2583.0,1959.0,5891.0,2804.0,4272.0,4723.0,4646.0,3069.0,49716.0,10258.0,32994.0,12690.0,63947.0,20804.0,6984.0,2496.0,51209.0,16000US3712000,charlotte
9654079.0,6749492.0,2073599.0,42351.0,25843.0,54627.0,76239.0,83866.0,98410.0,90449.0,44519.0,865028.0,180893.0,453891.0,219893.0,526465.0,178467.0,57298.0,45427.0,45215.0,04000US37,easternnc
201334.0,94870.0,81915.0,643.0,161.0,223.0,623.0,700.0,870.0,898.0,419.0,15487.0,4103.0,12614.0,5494.0,8513.0,3485.0,1299.0,758.0,44472.0,16000US3722920,fayettevillenc
273641.0,136204.0,110791.0,1314.0,566.0,1201.0,971.0,1629.0,1893.0,1892.0,1464.0,19844.0,3903.0,13347.0,4772.0,18237.0,6479.0,1897.0,1446.0,40323.0,16000US3728000,greensboro
40126.0,30406.0,5225.0,184.0,33.0,263.0,325.0,253.0,256.0,257.0,151.0,3051.0,550.0,1629.0,714.0,2634.0,965.0,618.0,167.0,40075.0,16000US3731060,hickory
9654079.0,6749492.0,2073599.0,42351.0,25843.0,54627.0,76239.0,83866.0,98410.0,90449.0,44519.0,865028.0,180893.0,453891.0,219893.0,526465.0,178467.0,57298.0,45427.0,45215.0,04000US37,outerbanks
414373.0,252701.0,123541.0,821.0,734.0,3472.0,1582.0,2235.0,1631.0,1688.0,1349.0,20931.0,5556.0,17588.0,8456.0,36908.0,12586.0,3788.0,3136.0,52709.0,16000US3755000,raleigh
108320.0,81547.0,21747.0,358.0,65.0,616.0,394.0,725.0,653.0,801.0,544.0,6721.0,2200.0,4229.0,3000.0,8577.0,2771.0,1028.0,672.0,41554.0,16000US3774440,wilmington
9654079.0,6749492.0,2073599.0,42351.0,25843.0,54627.0,76239.0,83866.0,98410.0,90449.0,44519.0,865028.0,180893.0,453891.0,219893.0,526465.0,178467.0,57298.0,45427.0,45215.0,04000US37,winstonsalem
63075.0,58338.0,,105.0,0.0,40.0,621.0,54.0,236.0,217.0,119.0,5467.0,1481.0,2592.0,3071.0,3995.0,1546.0,516.0,415.0,54099.0,16000US3807200,bismarck
107752.0,97036.0,2542.0,121.0,37.0,18.0,243.0,76.0,293.0,427.0,244.0,6585.0,1826.0,6315.0,3679.0,8124.0,2337.0,1355.0,1007.0,45644.0,16000US3825700,fargo
53023.0,47616.0,,227.0,109.0,25.0,221.0,85.0,109.0,50.0,133.0,3854.0,1000.0,2564.0,1533.0,3101.0,992.0,437.0,478.0,41444.0,16000US3832060,grandforks
42641.0,38508.0,,54.0,0.0,0.0,416.0,25.0,294.0,108.0,60.0,4208.0,693.0,2520.0,1581.0,2577.0,578.0,248.0,156.0,50201.0,16000US3853380,minot
11541175.0,9558840.0,1404531.0,31932.0,8467.0,17557.0,67168.0,54962.0,87784.0,109501.0,67762.0,1310105.0,245786.0,518052.0,243347.0,593388.0,223165.0,75551.0,48321.0,47030.0,04000US39,akroncanton
23623.0,20335.0,,,,,,,,,,,,,,,,,,17986.0,16000US3902736,athensoh
21596.0,19335.0,,106.0,85.0,44.0,50.0,70.0,78.0,461.0,84.0,2701.0,387.0,948.0,679.0,1002.0,282.0,133.0,63.0,37805.0,16000US3914184,chillicothe
296443.0,148643.0,130936.0,938.0,466.0,860.0,1602.0,1889.0,3012.0,3525.0,1819.0,23991.0,4333.0,12030.0,4362.0,15630.0,7380.0,3208.0,1853.0,32591.0,16000US3915000,cincinnati
393288.0,157705.0,207005.0,2346.0,900.0,1131.0,2700.0,3628.0,5458.0,7931.0,3798.0,41940.0,6534.0,20633.0,5799.0,11774.0,3565.0,1468.0,843.0,25819.0,16000US3916000,cleveland
799357.0,496507.0,221271.0,2593.0,954.0,2081.0,3166.0,3810.0,4978.0,6714.0,4216.0,66145.0,13246.0,37668.0,15078.0,54817.0,16733.0,5481.0,4013.0,42491.0,16000US3918000,columbus
141690.0,75534.0,59418.0,788.0,100.0,296.0,1189.0,931.0,1836.0,2415.0,1306.0,14042.0,2785.0,6902.0,2825.0,4277.0,1358.0,419.0,460.0,27278.0,16000US3921000,dayton
11541175.0,9558840.0,1404531.0,31932.0,8467.0,17557.0,67168.0,54962.0,87784.0,109501.0,67762.0,1310105.0,245786.0,518052.0,243347.0,593388.0,223165.0,75551.0,48321.0,47030.0,04000US39,huntingtonoh
11541175.0,9558840.0,1404531.0,31932.0,8467.0,17557.0,67168.0,54962.0,87784.0,109501.0,67762.0,1310105.0,245786.0,518052.0,243347.0,593388.0,223165.0,75551.0,48321.0,47030.0,04000US39,limaoh
47337.0,34281.0,9790.0,112.0,48.0,80.0,313.0,487.0,646.0,1224.0,521.0,6740.0,1343.0,2640.0,1168.0,1395.0,481.0,267.0,142.0,31717.0,16000US3947138,mansfield
25630.0,18497.0,5549.0,256.0,14.0,48.0,159.0,89.0,489.0,510.0,265.0,3388.0,671.0,1330.0,413.0,519.0,348.0,99.0,88.0,32882.0,16000US3970380,sandusky
285532.0,185519.0,76298.0,1119.0,215.0,635.0,1845.0,1893.0,2260.0,3972.0,2190.0,31197.0,6531.0,14468.0,5248.0,9317.0,3069.0,868.0,997.0,32351.0,16000US3977000,toledo
92481.0,89889.0,,202.0,31.0,161.0,1021.0,563.0,607.0,1034.0,566.0,15018.0,1783.0,3584.0,1462.0,3184.0,1111.0,242.0,107.0,42636.0,05000US39157,tuscarawas
66005.0,31446.0,30102.0,403.0,127.0,230.0,600.0,700.0,663.0,1193.0,646.0,8705.0,1315.0,3463.0,967.0,1456.0,521.0,133.0,127.0,23752.0,16000US3988000,youngstown
11541175.0,9558840.0,1404531.0,31932.0,8467.0,17557.0,67168.0,54962.0,87784.0,109501.0,67762.0,1310105.0,245786.0,518052.0,243347.0,593388.0,223165.0,75551.0,48321.0,47030.0,04000US39,zanesville
98075.0,59553.0,19682.0,210.0,90.0,139.0,422.0,377.0,648.0,1043.0,370.0,9696.0,3040.0,5659.0,2060.0,3907.0,1365.0,448.0,471.0,43779.0,16000US4041850,lawton
590292.0,395109.0,85278.0,2353.0,2767.0,5751.0,3605.0,3506.0,4094.0,4779.0,2583.0,47626.0,11516.0,34799.0,10347.0,35471.0,10334.0,4582.0,2066.0,44519.0,16000US4055000,oklahomacity
46143.0,36437.0,,72.0,24.0,119.0,44.0,220.0,13.0,188.0,66.0,1543.0,319.0,1897.0,637.0,2589.0,1439.0,330.0,942.0,32567.0,16000US4070300,stillwater
393124.0,263309.0,60334.0,1504.0,937.0,2875.0,1857.0,2929.0,2395.0,3258.0,2139.0,30909.0,7798.0,19178.0,8544.0,22811.0,7488.0,4487.0,1760.0,40359.0,16000US4075000,tulsa
77887.0,72126.0,,136.0,26.0,33.0,353.0,52.0,357.0,337.0,214.0,4838.0,1936.0,5217.0,2064.0,7061.0,2048.0,1150.0,341.0,49576.0,16000US4105800,bend
54633.0,47223.0,,118.0,28.0,245.0,57.0,126.0,30.0,115.0,48.0,1700.0,577.0,1915.0,861.0,4113.0,1908.0,543.0,1409.0,37382.0,16000US4115800,corvallis
3868598.0,3285689.0,71194.0,12495.0,8045.0,16517.0,18390.0,16932.0,23378.0,28073.0,25062.0,325462.0,98932.0,234016.0,99469.0,237177.0,91014.0,31031.0,22169.0,48525.0,04000US41,eastoregon
157196.0,136209.0,,271.0,152.0,214.0,377.0,461.0,769.0,526.0,859.0,8563.0,3241.0,10202.0,3013.0,10699.0,4569.0,1462.0,1762.0,40435.0,16000US4123850,eugene
20946.0,18267.0,,44.0,0.0,109.0,32.0,89.0,177.0,144.0,124.0,1929.0,565.0,1196.0,424.0,1053.0,365.0,132.0,110.0,29753.0,16000US4139700,klamath
75704.0,68693.0,,180.0,107.0,506.0,439.0,285.0,730.0,459.0,482.0,7529.0,2147.0,4278.0,1625.0,3828.0,1059.0,524.0,255.0,41589.0,16000US4147000,medford
3868598.0,3285689.0,71194.0,12495.0,8045.0,16517.0,18390.0,16932.0,23378.0,28073.0,25062.0,325462.0,98932.0,234016.0,99469.0,237177.0,91014.0,31031.0,22169.0,48525.0,04000US41,oregoncoast
594524.0,460321.0,38084.0,2096.0,1250.0,2476.0,1941.0,2961.0,3154.0,2607.0,3869.0,39020.0,12759.0,36571.0,15107.0,51692.0,20467.0,8799.0,4835.0,49958.0,16000US4159000,portland
21850.0,19978.0,,61.0,63.0,35.0,341.0,48.0,193.0,113.0,75.0,2093.0,948.0,1692.0,739.0,1066.0,352.0,41.0,28.0,42094.0,16000US4163650,roseburg
156155.0,124216.0,,463.0,566.0,1096.0,785.0,559.0,990.0,1512.0,1530.0,12584.0,3916.0,8410.0,3273.0,8289.0,3459.0,1277.0,619.0,45215.0,16000US4164900,salem
118587.0,78789.0,14823.0,535.0,425.0,615.0,1148.0,1049.0,1653.0,1948.0,1086.0,12265.0,1620.0,3677.0,2152.0,3412.0,1272.0,578.0,431.0,34289.0,16000US4202000,allentown
46239.0,43098.0,,132.0,0.0,1.0,176.0,181.0,276.0,691.0,156.0,7567.0,953.0,1330.0,984.0,1748.0,425.0,165.0,74.0,35572.0,16000US4202184,altoona
101419.0,76808.0,16434.0,347.0,119.0,183.0,572.0,386.0,1046.0,836.0,952.0,12264.0,2098.0,3849.0,1696.0,4127.0,951.0,448.0,441.0,31838.0,16000US4224000,erie
49381.0,16734.0,25305.0,278.0,192.0,300.0,198.0,334.0,680.0,901.0,260.0,4295.0,606.0,1840.0,817.0,1819.0,639.0,421.0,148.0,33080.0,16000US4232800,harrisburg
1538211.0,635684.0,664674.0,8480.0,3884.0,6673.0,10409.0,11019.0,16717.0,19834.0,13701.0,162177.0,20623.0,54604.0,19237.0,61624.0,25100.0,12362.0,6847.0,35581.0,16000US4260000,philadelphia
306006.0,203201.0,76836.0,1070.0,199.0,318.0,915.0,825.0,1987.0,2338.0,1358.0,28450.0,4805.0,11372.0,6467.0,18304.0,9033.0,4240.0,4223.0,37280.0,16000US4261000,pittsburgh
