,location,City,State,B01001_001,B19013_001,B01001A_001,B01001B_001,B15002_003,B15002_004,B15002_005,B15002_006,B15002_007,B15002_008,B15002_009,B15002_010,B15002_011,B15002_012,B15002_013,B15002_014,B15002_015,B15002_016,B15002_017,B15002_018,Agency,State_y,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
11,"Macon, GA, USA",Macon,GA,91969.0,26545.0,26871.0,61080.0,246.0,187.0,547.0,666.0,903.0,1109.0,1533.0,951.0,8700.0,1087.0,3059.0,1105.0,2387.0,678.0,652.0,255.0,Macon Police Dept,GA,12,92836.0,583.0,21,41.0,242,279,6699.0,1828,4371.0,500,628.0,22.6,44.2,260.7,300.5,7216.0,1969.1,4708.3,538.6
247,"Davie, FL, USA",Davie,FL,91305.0,58313.0,73748.0,7321.0,278.0,229.0,244.0,380.0,484.0,332.0,447.0,668.0,7075.0,1654.0,4702.0,2558.0,5913.0,1669.0,1076.0,309.0,Davie Police Dept,FL,12,94952.0,369.0,5,23.0,74,267,3473.0,667,2565.0,241,388.6,5.3,24.2,77.9,281.2,3657.6,702.5,2701.4,253.8
56,"Yakima, WA, USA",Yakima,WA,89825.0,41071.0,59166.0,1247.0,984.0,1338.0,1044.0,938.0,712.0,1138.0,1216.0,512.0,7084.0,1944.0,3831.0,1746.0,2987.0,1163.0,692.0,144.0,Yakima Police Dept,WA,12,93419.0,566.0,11,52.0,152,351,5774.0,1573,3106.0,1095,605.9,11.8,55.7,162.7,375.7,6180.8,1683.8,3324.8,1172.1
108,"Federal Way, WA, USA",Federal Way,WA,88787.0,55846.0,55501.0,8352.0,222.0,67.0,504.0,324.0,740.0,364.0,505.0,782.0,6952.0,2409.0,5350.0,2390.0,5330.0,1743.0,286.0,215.0,Federal Way Police Dept,WA,12,91978.0,296.0,3,43.0,106,144,5106.0,944,3364.0,798,321.8,3.3,46.8,115.2,156.6,5551.3,1026.3,3657.4,867.6
217,"Miami Beach, FL, USA",Miami Beach,FL,87956.0,42411.0,69200.0,3451.0,521.0,447.0,1175.0,779.0,540.0,267.0,578.0,657.0,6657.0,1375.0,4373.0,2773.0,9057.0,3582.0,2558.0,1170.0,Miami Beach Police Dept,FL,12,91066.0,941.0,5,42.0,407,487,9028.0,1048,7536.0,444,1033.3,5.5,46.1,446.9,534.8,9913.7,1150.8,8275.3,487.6
23,"Lawrence, KS, USA",Lawrence,KS,87157.0,42761.0,72125.0,4223.0,70.0,23.0,73.0,125.0,149.0,172.0,286.0,211.0,3533.0,1011.0,3714.0,1335.0,6052.0,3007.0,932.0,1658.0,Lawrence Police Dept,KS,12,89180.0,370.0,0,52.0,53,265,3997.0,604,3190.0,203,414.9,0.0,58.3,59.4,297.2,4481.9,677.3,3577.0,227.6
220,"Trenton, NJ, USA",Trenton,NJ,85044.0,37219.0,28099.0,43724.0,589.0,741.0,1498.0,1595.0,1104.0,1328.0,1116.0,931.0,10079.0,1523.0,3066.0,1077.0,1748.0,659.0,113.0,173.0,Trenton Police Dept,NJ,12,85317.0,1251.0,24,23.0,577,627,2746.0,1291,986.0,469,1466.3,28.1,27.0,676.3,734.9,3218.6,1513.2,1155.7,549.7
115,"Boca Raton, FL, USA",Boca Raton,FL,84876.0,71414.0,76253.0,4154.0,62.0,130.0,183.0,190.0,316.0,220.0,169.0,459.0,4764.0,1075.0,4026.0,1905.0,9438.0,3273.0,2608.0,1189.0,Boca Raton Police Dept,FL,12,86493.0,164.0,0,12.0,62,90,2557.0,491,1965.0,101,189.6,0.0,13.9,71.7,104.1,2956.3,567.7,2271.9,116.8
135,"Clifton, NJ, USA",Clifton,NJ,83274.0,63106.0,56858.0,4157.0,483.0,113.0,286.0,711.0,276.0,454.0,385.0,637.0,9504.0,1492.0,3666.0,1330.0,5714.0,1959.0,712.0,258.0,Clifton Police Dept,NJ,12,84684.0,184.0,0,13.0,80,91,1579.0,358,1080.0,141,217.3,0.0,15.4,94.5,107.5,1864.6,422.7,1275.3,166.5
230,"Hammond, IN, USA",Hammond,IN,81116.0,38396.0,44505.0,15436.0,489.0,241.0,913.0,612.0,539.0,690.0,919.0,810.0,9848.0,1459.0,3376.0,1334.0,2275.0,411.0,132.0,85.0,Hammond Police Dept,IN,12,81010.0,665.0,6,18.0,192,449,3448.0,936,2143.0,369,820.9,7.4,22.2,237.0,554.3,4256.3,1155.4,2645.4,455.5
49,"Bellingham, WA, USA",Bellingham,WA,80095.0,39299.0,69353.0,1124.0,165.0,105.0,158.0,247.0,65.0,329.0,78.0,266.0,4389.0,1558.0,4074.0,2452.0,5734.0,1940.0,568.0,722.0,Bellingham Police Dept,WA,12,82665.0,220.0,0,29.0,53,138,3975.0,614,3223.0,138,266.1,0.0,35.1,64.1,166.9,4808.6,742.8,3898.9,166.9
146,"Edmond, OK, USA",Edmond,OK,80048.0,69843.0,67002.0,5224.0,183.0,40.0,53.0,72.0,81.0,191.0,99.0,234.0,3265.0,903.0,4193.0,934.0,7914.0,2995.0,1336.0,861.0,Edmond Police Dept,OK,12,83473.0,85.0,2,12.0,20,51,1680.0,303,1330.0,47,101.8,2.4,14.4,24.0,61.1,2012.6,363.0,1593.3,56.3
17,"Bloomington, IN, USA",Bloomington,IN,79662.0,26516.0,66473.0,3653.0,103.0,36.0,33.0,210.0,282.0,184.0,298.0,172.0,2605.0,563.0,2359.0,653.0,4470.0,3170.0,614.0,1778.0,Bloomington Police Dept,IN,12,81636.0,243.0,3,18.0,42,180,3244.0,622,2471.0,151,297.7,3.7,22.0,51.4,220.5,3973.7,761.9,3026.9,185.0
7,"Albany, GA, USA",Albany,GA,77400.0,30155.0,19880.0,55198.0,274.0,247.0,265.0,429.0,536.0,946.0,1270.0,712.0,6725.0,1342.0,3189.0,909.0,2077.0,546.0,352.0,288.0,Albany Police Dept,GA,12,78512.0,813.0,4,27.0,224,558,5001.0,1408,3369.0,224,1035.5,5.1,34.4,285.3,710.7,6369.7,1793.4,4291.1,285.3
82,"St. Joseph, MO, USA",St. Joseph,MO,76447.0,40962.0,67355.0,3827.0,283.0,68.0,266.0,598.0,509.0,882.0,771.0,397.0,9560.0,1678.0,3757.0,1180.0,2791.0,949.0,497.0,284.0,St. Joseph Police Dept,MO,12,6600.0,,0,,1,5,50.0,3,44.0,3,,0.0,,15.2,75.8,757.6,45.5,666.7,45.5
76,"Kennewick, WA, USA",Kennewick,WA,72208.0,49299.0,54120.0,1486.0,513.0,139.0,527.0,368.0,475.0,513.0,718.0,522.0,6039.0,1739.0,3458.0,1772.0,3116.0,1216.0,281.0,282.0,Kennewick Police Dept,WA,12,76971.0,229.0,1,33.0,35,160,2372.0,450,1795.0,127,297.5,1.3,42.9,45.5,207.9,3081.7,584.6,2332.0,165.0
28,"Lake Charles, LA, USA",Lake Charles,LA,71630.0,35996.0,34167.0,33686.0,253.0,110.0,283.0,723.0,450.0,806.0,705.0,319.0,7042.0,1225.0,3276.0,924.0,3364.0,802.0,419.0,362.0,Lake Charles Police Dept,LA,11,72904.0,544.0,10,49.0,165,320,3214.0,1943,1142.0,129,,,,,,,,,
182,"Gastonia, NC, USA",Gastonia,NC,71409.0,39427.0,43871.0,19706.0,293.0,295.0,561.0,742.0,657.0,659.0,520.0,509.0,6085.0,1290.0,3048.0,1694.0,3227.0,942.0,420.0,298.0,Gastonia Police Dept,NC,12,72782.0,450.0,1,29.0,157,263,4252.0,978,3075.0,199,618.3,1.4,39.8,215.7,361.4,5842.1,1343.7,4224.9,273.4
225,"Jacksonville, NC, USA",Jacksonville,NC,69656.0,42369.0,47305.0,14161.0,74.0,109.0,125.0,42.0,44.0,104.0,227.0,219.0,3652.0,2012.0,3371.0,1223.0,2146.0,702.0,214.0,138.0,Jacksonville Police Dept,NC,12,71502.0,152.0,4,25.0,16,107,1785.0,397,1329.0,59,212.6,5.6,35.0,22.4,149.6,2496.4,555.2,1858.7,82.5
40,"Youngstown, OH, USA",Youngstown,OH,68373.0,24880.0,33608.0,30979.0,257.0,257.0,188.0,684.0,689.0,684.0,1221.0,603.0,9451.0,1358.0,3135.0,885.0,1591.0,514.0,153.0,140.0,Youngstown Police Dept,OH,10,1940.0,0.0,0,0.0,0,0,10.0,2,8.0,0,,,,,,,,,
123,"Boynton Beach, FL, USA",Boynton Beach,FL,67918.0,45156.0,43895.0,19803.0,264.0,274.0,484.0,441.0,412.0,322.0,669.0,821.0,5740.0,1368.0,3933.0,1791.0,4346.0,1592.0,588.0,240.0,Boynton Beach Police Dept,FL,12,69937.0,399.0,5,8.0,127,259,2988.0,627,2210.0,151,570.5,7.1,11.4,181.6,370.3,4272.4,896.5,3160.0,215.9
63,"Rapid City, SD, USA",Rapid City,SD,67193.0,44740.0,54771.0,777.0,133.0,14.0,120.0,316.0,136.0,357.0,383.0,255.0,5705.0,1559.0,3861.0,1760.0,4031.0,1468.0,582.0,248.0,Rapid City Police Dept,SD,12,69979.0,425.0,4,111.0,55,255,3555.0,591,2734.0,230,607.3,5.7,158.6,78.6,364.4,5080.1,844.5,3906.9,328.7
68,"Lauderhill, FL, USA",Lauderhill,FL,67098.0,38585.0,10848.0,51809.0,339.0,135.0,336.0,428.0,264.0,388.0,684.0,749.0,6661.0,669.0,3676.0,1519.0,2288.0,1129.0,143.0,88.0,Lauderhill Police Dept,FL,12,69046.0,587.0,8,19.0,242,318,2934.0,1238,1511.0,185,850.2,11.6,27.5,350.5,460.6,4249.3,1793.0,2188.4,267.9
21,"Lafayette, IN, USA",Lafayette,IN,66821.0,38556.0,57723.0,4107.0,174.0,128.0,286.0,335.0,365.0,430.0,533.0,319.0,6358.0,1338.0,2938.0,1290.0,3677.0,1297.0,330.0,292.0,Lafayette Police Dept,IN,12,68160.0,407.0,1,36.0,69,301,3293.0,713,2382.0,198,597.1,1.5,52.8,101.2,441.6,4831.3,1046.1,3494.7,290.5
195,"Kenner, LA, USA",Kenner,LA,66778.0,49689.0,44888.0,14974.0,221.0,140.0,542.0,615.0,513.0,606.0,575.0,490.0,6727.0,1149.0,4106.0,806.0,3554.0,459.0,697.0,146.0,Kenner Police Dept,LA,12,67110.0,139.0,2,12.0,61,64,2509.0,387,1973.0,149,207.1,3.0,17.9,90.9,95.4,3738.6,576.7,2939.9,222.0
94,"St. Charles, MO, USA",St. Charles,MO,65780.0,56929.0,59241.0,3580.0,45.0,43.0,105.0,483.0,171.0,399.0,321.0,309.0,5965.0,1466.0,3231.0,1156.0,4844.0,1724.0,194.0,257.0,St. Charles Police Dept,MO,12,2043.0,6.0,0,0.0,0,6,31.0,14,17.0,0,293.7,0.0,0.0,0.0,293.7,1517.4,685.3,832.1,0.0
95,"St. Charles, MO, USA",St. Charles,MO,65780.0,56929.0,59241.0,3580.0,45.0,43.0,105.0,483.0,171.0,399.0,321.0,309.0,5965.0,1466.0,3231.0,1156.0,4844.0,1724.0,194.0,257.0,St. Charles Police Dept,MO,12,3752.0,,0,,0,0,36.0,4,28.0,4,,0.0,,0.0,0.0,959.5,106.6,746.3,106.6
65,"Lorain, OH, USA",Lorain,OH,64810.0,34769.0,41685.0,11894.0,284.0,234.0,212.0,357.0,551.0,535.0,1037.0,490.0,7389.0,1340.0,2955.0,1187.0,1498.0,380.0,123.0,61.0,Lorain Police Dept,OH,12,64148.0,325.0,4,34.0,136,151,3233.0,1246,1869.0,118,506.6,6.2,53.0,212.0,235.4,5039.9,1942.4,2913.6,183.9
34,"Frederick, MD, USA",Frederick,MD,64593.0,66161.0,44228.0,11271.0,288.0,31.0,506.0,258.0,376.0,478.0,362.0,260.0,4549.0,1274.0,2963.0,1629.0,4877.0,1816.0,463.0,607.0,Frederick Police Dept,MD,12,66808.0,381.0,1,26.0,106,248,1899.0,245,1527.0,127,570.3,1.5,38.9,158.7,371.2,2842.5,366.7,2285.7,190.1
1,"Fort Myers, FL, USA",Fort Myers,FL,62773.0,37347.0,34897.0,20384.0,747.0,375.0,693.0,570.0,346.0,592.0,832.0,672.0,6436.0,893.0,2558.0,1462.0,2930.0,1154.0,431.0,233.0,Fort Myers Police Dept,FL,12,64379.0,754.0,24,26.0,172,532,2346.0,507,1639.0,200,1171.2,37.3,40.4,267.2,826.4,3644.0,787.5,2545.9,310.7
0,"Daytona Beach, FL, USA",Daytona Beach,FL,62186.0,29533.0,36369.0,22270.0,95.0,49.0,265.0,420.0,421.0,536.0,732.0,610.0,6204.0,1281.0,3109.0,1695.0,3049.0,1041.0,394.0,60.0,Daytona Beach Police Dept,FL,12,61861.0,715.0,4,23.0,179,509,3869.0,799,2724.0,346,1155.8,6.5,37.2,289.4,822.8,6254.3,1291.6,4403.4,559.3
251,"Shawnee, KS, USA",Shawnee,KS,61192.0,72516.0,53716.0,2625.0,69.0,111.0,111.0,152.0,111.0,244.0,112.0,193.0,4185.0,1210.0,3056.0,1185.0,5973.0,1910.0,432.0,191.0,Shawnee Police Dept,KS,12,63542.0,85.0,0,11.0,12,62,1060.0,152,769.0,139,133.8,0.0,17.3,18.9,97.6,1668.2,239.2,1210.2,218.8
97,"Kissimmee, FL, USA",Kissimmee,FL,60059.0,38158.0,42897.0,7194.0,268.0,131.0,562.0,760.0,476.0,453.0,318.0,518.0,6596.0,1062.0,2622.0,1399.0,1952.0,282.0,136.0,42.0,Kissimmee Police Dept,FL,12,62183.0,563.0,2,34.0,121,406,3112.0,822,2150.0,140,905.4,3.2,54.7,194.6,652.9,5004.6,1321.9,3457.5,225.1
48,"Greenville, SC, USA",Greenville,SC,58741.0,40925.0,38099.0,18320.0,225.0,190.0,227.0,313.0,473.0,708.0,498.0,315.0,4012.0,667.0,2464.0,939.0,4746.0,1652.0,892.0,405.0,Greenville Police Dept,SC,12,60953.0,509.0,1,21.0,104,383,3223.0,603,2411.0,209,835.1,1.6,34.5,170.6,628.4,5287.7,989.3,3955.5,342.9
176,"Cheyenne, WY, USA",Cheyenne,WY,58640.0,51912.0,50018.0,1506.0,57.0,36.0,100.0,193.0,165.0,309.0,282.0,232.0,4963.0,1702.0,3895.0,1816.0,2759.0,1297.0,442.0,225.0,Cheyenne Police Dept,WY,12,60969.0,140.0,0,21.0,21,98,2081.0,255,1730.0,96,229.6,0.0,34.4,34.4,160.7,3413.2,418.2,2837.5,157.5
204,"Homestead, FL, USA",Homestead,FL,57544.0,38724.0,44689.0,8820.0,619.0,946.0,1149.0,660.0,631.0,276.0,376.0,276.0,3988.0,810.0,1637.0,1101.0,2039.0,600.0,102.0,56.0,Homestead Police Dept,FL,12,62785.0,1045.0,4,33.0,315,693,3216.0,877,2151.0,188,1664.4,6.4,52.6,501.7,1103.8,5122.2,1396.8,3426.0,299.4
164,"Marietta, GA, USA",Marietta,GA,57204.0,44046.0,30449.0,18311.0,269.0,499.0,656.0,457.0,464.0,440.0,436.0,164.0,3757.0,990.0,2481.0,949.0,4423.0,1487.0,439.0,364.0,Marietta Police Dept,GA,12,57969.0,474.0,1,12.0,132,329,2548.0,496,1865.0,187,817.7,1.7,20.7,227.7,567.5,4395.5,855.6,3217.2,322.6
238,"Pasco, WA, USA",Pasco,WA,57120.0,47252.0,31405.0,1372.0,1141.0,551.0,1420.0,622.0,517.0,444.0,416.0,323.0,3852.0,1061.0,1875.0,957.0,1435.0,625.0,112.0,194.0,Pasco Police Dept,WA,12,63806.0,194.0,1,13.0,41,139,1663.0,419,1076.0,168,304.0,1.6,20.4,64.3,217.8,2606.3,656.7,1686.4,263.3
252,"Alpharetta, GA, USA",Alpharetta,GA,56316.0,92149.0,41460.0,5452.0,104.0,54.0,66.0,106.0,13.0,94.0,17.0,10.0,1820.0,479.0,1706.0,834.0,7735.0,3188.0,608.0,407.0,Alpharetta Police Dept,GA,12,60031.0,42.0,1,6.0,18,17,1230.0,127,1076.0,27,70.0,1.7,10.0,30.0,28.3,2048.9,211.6,1792.4,45.0
101,"Chapel Hill, NC, USA",Chapel Hill,NC,56289.0,58415.0,41858.0,5681.0,74.0,135.0,62.0,116.0,147.0,130.0,46.0,112.0,1009.0,217.0,771.0,453.0,3287.0,2722.0,1346.0,2371.0,Chapel Hill Police Dept,NC,12,58586.0,87.0,2,10.0,30,45,1493.0,452,969.0,72,148.5,3.4,17.1,51.2,76.8,2548.4,771.5,1654.0,122.9
66,"Casper, WY, USA",Casper,WY,54837.0,53064.0,51207.0,430.0,81.0,51.0,54.0,274.0,187.0,279.0,181.0,389.0,5052.0,1618.0,3187.0,1731.0,2732.0,963.0,553.0,118.0,Casper Police Dept,WY,12,56801.0,86.0,3,2.0,12,69,1968.0,363,1501.0,104,151.4,5.3,3.5,21.1,121.5,3464.7,639.1,2642.6,183.1
72,"New Brunswick, NJ, USA",New Brunswick,NJ,54500.0,40528.0,32935.0,8970.0,240.0,531.0,1531.0,679.0,619.0,223.0,353.0,189.0,4409.0,238.0,889.0,286.0,1470.0,417.0,217.0,180.0,New Brunswick Police Dept,NJ,12,55717.0,382.0,8,24.0,216,134,1511.0,557,871.0,83,685.6,14.4,43.1,387.7,240.5,2711.9,999.7,1563.3,149.0
229,"Midwest City, OK, USA",Midwest City,OK,54268.0,43956.0,35695.0,10942.0,97.0,36.0,115.0,186.0,112.0,333.0,285.0,392.0,5112.0,1446.0,3638.0,1320.0,2547.0,782.0,215.0,18.0,Midwest City Police Dept,OK,12,55768.0,295.0,6,36.0,46,207,2982.0,786,1956.0,240,529.0,10.8,64.6,82.5,371.2,5347.2,1409.4,3507.4,430.4
14,"Valdosta, GA, USA",Valdosta,GA,53527.0,31215.0,22106.0,28100.0,200.0,120.0,179.0,258.0,353.0,541.0,524.0,176.0,3910.0,740.0,1985.0,702.0,1783.0,732.0,361.0,245.0,Valdosta Police Dept,GA,12,56617.0,248.0,3,38.0,88,119,2324.0,655,1592.0,77,438.0,5.3,67.1,155.4,210.2,4104.8,1156.9,2811.9,136.0
206,"Redmond, WA, USA",Redmond,WA,53179.0,92851.0,36075.0,1043.0,137.0,79.0,134.0,152.0,54.0,69.0,55.0,193.0,1982.0,617.0,2108.0,981.0,7594.0,4425.0,271.0,734.0,Redmond Police Dept,WA,12,55770.0,36.0,0,8.0,11,17,1192.0,172,971.0,49,64.6,0.0,14.3,19.7,30.5,2137.3,308.4,1741.1,87.9
89,"Shoreline, WA, USA",Shoreline,WA,52924.0,66774.0,37972.0,2947.0,108.0,123.0,311.0,99.0,315.0,91.0,188.0,376.0,3164.0,1089.0,2850.0,1543.0,4827.0,1681.0,604.0,434.0,Shoreline,WA,12,54574.0,99.0,3,23.0,41,32,1654.0,442,1103.0,109,181.4,5.5,42.1,75.1,58.6,3030.7,809.9,2021.1,199.7
190,"Florissant, MO, USA",Florissant,MO,52301.0,51673.0,36745.0,13379.0,79.0,0.0,67.0,272.0,283.0,267.0,301.0,212.0,5020.0,1368.0,3071.0,1653.0,2395.0,651.0,117.0,78.0,Florissant Police Dept,MO,12,52243.0,79.0,0,3.0,29,47,1170.0,244,787.0,139,151.2,0.0,5.7,55.5,90.0,2239.5,467.0,1506.4,266.1
223,"Elkhart, IN, USA",Elkhart,IN,51371.0,33851.0,35797.0,7413.0,105.0,99.0,451.0,737.0,706.0,435.0,800.0,805.0,5064.0,1148.0,1607.0,677.0,1515.0,540.0,159.0,151.0,Elkhart Police Dept,IN,9,51481.0,527.0,2,24.0,63,438,1855.0,451,1281.0,123,,,,,,,,,
180,"Niagara Falls, NY, USA",Niagara Falls,NY,50570.0,32617.0,37076.0,11045.0,191.0,59.0,61.0,291.0,222.0,564.0,643.0,390.0,6491.0,1124.0,2212.0,1444.0,1242.0,579.0,142.0,66.0,Niagara Falls Police Dept,NY,12,50356.0,619.0,3,26.0,171,419,2963.0,750,2083.0,130,1229.2,6.0,51.6,339.6,832.1,5884.1,1489.4,4136.5,258.2
133,"Bradenton, FL, USA",Bradenton,FL,50272.0,41877.0,38418.0,7500.0,145.0,124.0,585.0,640.0,287.0,487.0,554.0,316.0,4960.0,1051.0,2340.0,1093.0,2270.0,882.0,342.0,184.0,Bradenton Police Dept,FL,12,50878.0,341.0,4,23.0,94,220,2026.0,511,1440.0,75,670.2,7.9,45.2,184.8,432.4,3982.1,1004.4,2830.3,147.4
170,"Greenwood, IN, USA",Greenwood,IN,49292.0,54947.0,45192.0,939.0,41.0,29.0,201.0,333.0,245.0,269.0,307.0,324.0,4606.0,1033.0,2395.0,1353.0,2860.0,763.0,340.0,143.0,Greenwood Police Dept,IN,12,51746.0,191.0,1,3.0,19,168,1809.0,207,1543.0,59,369.1,1.9,5.8,36.7,324.7,3495.9,400.0,2981.9,114.0
29,"Monroe, LA, USA",Monroe,LA,49119.0,29051.0,16206.0,31578.0,326.0,38.0,267.0,381.0,398.0,272.0,783.0,149.0,3579.0,679.0,2040.0,345.0,2179.0,531.0,470.0,264.0,Monroe Police Dept,LA,12,49474.0,490.0,5,18.0,137,330,3775.0,1172,2525.0,78,990.4,10.1,36.4,276.9,667.0,7630.3,2368.9,5103.7,157.7
200,"Euclid, OH, USA",Euclid,OH,49083.0,37600.0,21505.0,25886.0,95.0,29.0,36.0,222.0,248.0,386.0,560.0,255.0,5310.0,1002.0,2781.0,828.0,2097.0,517.0,156.0,123.0,Euclid Police Dept,OH,10,48538.0,92.0,0,12.0,34,46,1140.0,511,550.0,79,,,,,,,,,
39,"Mansfield, OH, USA",Mansfield,OH,48357.0,33482.0,35157.0,10826.0,185.0,43.0,117.0,333.0,451.0,632.0,1374.0,578.0,6994.0,1208.0,2718.0,1183.0,1290.0,433.0,251.0,199.0,Mansfield Police Dept,OH,12,47480.0,178.0,1,27.0,93,57,3205.0,1016,2104.0,85,374.9,2.1,56.9,195.9,120.1,6750.2,2139.8,4431.3,179.0
152,"Kirkland, WA, USA",Kirkland,WA,48334.0,88756.0,38651.0,756.0,73.0,10.0,46.0,21.0,20.0,77.0,33.0,233.0,1917.0,869.0,2412.0,1022.0,6884.0,2660.0,517.0,382.0,Kirkland Police Dept,WA,12,50243.0,92.0,0,14.0,24,54,1654.0,330,1237.0,87,183.1,0.0,27.9,47.8,107.5,3292.0,656.8,2462.0,173.2
75,"Mishawaka, IN, USA",Mishawaka,IN,48060.0,37620.0,41564.0,2902.0,104.0,10.0,17.0,205.0,322.0,571.0,482.0,270.0,5829.0,1023.0,1785.0,677.0,2410.0,909.0,148.0,245.0,Mishawaka Police Dept,IN,12,48363.0,160.0,3,22.0,55,80,2797.0,501,2138.0,158,330.8,6.2,45.5,113.7,165.4,5783.3,1035.9,4420.7,326.7
61,"Salina, KS, USA",Salina,KS,47387.0,42410.0,41815.0,1772.0,114.0,74.0,120.0,323.0,160.0,277.0,465.0,163.0,4660.0,1346.0,2582.0,705.0,2229.0,946.0,365.0,136.0,Salina Police Dept,KS,12,48155.0,161.0,1,19.0,23,118,2353.0,445,1801.0,107,334.3,2.1,39.5,47.8,245.0,4886.3,924.1,3740.0,222.2
237,"Binghamton, NY, USA",Binghamton,NY,47313.0,30267.0,36816.0,5227.0,237.0,14.0,159.0,204.0,400.0,539.0,620.0,254.0,4530.0,807.0,1581.0,1276.0,1736.0,1285.0,243.0,277.0,Binghamton Police Dept,NY,12,47250.0,315.0,3,15.0,81,216,2336.0,558,1732.0,46,666.7,6.3,31.7,171.4,457.1,4943.9,1181.0,3665.6,97.4
189,"Richland, WA, USA",Richland,WA,46945.0,67666.0,41142.0,691.0,100.0,19.0,19.0,25.0,51.0,71.0,109.0,239.0,2585.0,1117.0,2188.0,1296.0,3845.0,2161.0,296.0,966.0,Richland Police Dept,WA,12,50057.0,82.0,0,20.0,11,51,1270.0,187,1019.0,64,163.8,0.0,40.0,22.0,101.9,2537.1,373.6,2035.7,127.9
145,"Coral Gables, FL, USA",Coral Gables,FL,46442.0,88167.0,42312.0,1544.0,108.0,49.0,63.0,57.0,39.0,56.0,58.0,129.0,1021.0,254.0,1076.0,921.0,3857.0,2448.0,2219.0,975.0,Coral Gables Police Dept,FL,12,48435.0,79.0,3,4.0,22,50,2277.0,409,1757.0,111,163.1,6.2,8.3,45.4,103.2,4701.1,844.4,3627.5,229.2
114,"Cleveland Heights, OH, USA",Cleveland Heights,OH,46384.0,47966.0,23096.0,19936.0,137.0,47.0,31.0,98.0,119.0,179.0,304.0,168.0,2473.0,556.0,1766.0,667.0,3637.0,1648.0,1033.0,788.0,Cleveland Heights Police Dept,OH,12,45761.0,168.0,0,10.0,110,48,1648.0,305,1267.0,76,367.1,0.0,21.9,240.4,104.9,3601.3,666.5,2768.7,166.1
52,"Olympia, WA, USA",Olympia,WA,46240.0,52371.0,39684.0,838.0,42.0,9.0,51.0,125.0,38.0,68.0,116.0,235.0,2881.0,1097.0,1942.0,1062.0,3818.0,1889.0,589.0,304.0,Olympia Police Dept,WA,12,47729.0,150.0,5,45.0,37,63,2085.0,468,1504.0,113,314.3,10.5,94.3,77.5,132.0,4368.4,980.5,3151.1,236.8
198,"Kokomo, IN, USA",Kokomo,IN,45949.0,35211.0,38186.0,5196.0,99.0,79.0,59.0,403.0,407.0,518.0,406.0,216.0,5138.0,1011.0,2136.0,969.0,1372.0,764.0,110.0,118.0,Kokomo Police Dept,IN,12,45636.0,177.0,4,15.0,61,97,1857.0,462,1294.0,101,387.9,8.8,32.9,133.7,212.6,4069.2,1012.4,2835.5,221.3
