,"(1)","(2)","(3)","(4)","(5)"
,"p10","p25","p50","p75","p90"
"(Intercept)","662.937**","513.894*","413.639*","548.933*","343.224"
"","(247.648)","(234.994)","(200.764)","(220.116)","(257.716)"
"log(population)","-53.651**","-49.272*","-37.108*","-39.854*","-31.079"
"","(19.727)","(18.719)","(15.993)","(17.534)","(20.529)"
"unemployment","224.957","181.2","-24.31","167.649","-205.512"
"","(511.041)","(484.928)","(414.292)","(454.226)","(531.817)"
"avg_commute","-2.85","-2.933","-3.689","-2.06","1.955"
"","(4.985)","(4.73)","(4.041)","(4.431)","(5.187)"
"female_p25","21.632","26.23","34.336*","27.854","41.104*"
"","(15.904)","(15.091)","(12.893)","(14.136)","(16.55)"
"male_p25","0.216","5.231","0.988","0.713","-3.429"
"","(11.5)","(10.912)","(9.323)","(10.221)","(11.967)"
"female_num_jobs","1.432","2.099","0.257","-0.106","-2.078"
"","(3.825)","(3.63)","(3.101)","(3.4)","(3.981)"
"male_num_jobs","0.145","0.011","1.109","1.933","2.278"
"","(2.961)","(2.81)","(2.4)","(2.632)","(3.081)"
"female_violence_share","115.798","159.396","155.444","50.615","69.706"
"","(137.593)","(130.562)","(111.544)","(122.296)","(143.187)"
"violence_per_capita","-43.899","-80.462","-121.16","-130.854","-88.212"
"","(98.209)","(93.191)","(79.617)","(87.291)","(102.202)"
"R2","0.319","0.275","0.305","0.193","0.183"
"N","67","67","67","67","67"
