site,outcall,sex_ad,is_massage_parlor_ad
adultsearch,0.910322580645,0.927741935484,0.0232258064516
backpage,0.333712493531,0.981600600173,0.0049094009732
cityvibe,0.315717130915,0.951218828018,0.00875199865354
cityxguide,0.277741239243,0.980584143099,0.00576176669477
craigslist,0.213560488728,0.314059542247,0.301669247978
escortadsxxx,0.269013749568,0.986066672432,0.00317796610169
escortphonelist,0.257308344369,0.986148542454,0.00320521078641
escortsincollege,0.257463130858,0.985388423004,0.00465506585699
massagetroll,0.146202541323,0.808468019389,0.112241777397
myproviderguide,0.260405111139,0.987057808456,0.00267061095361
sipsap,0.254404417565,0.986918222456,0.00289245332632
utopiaguide,0.0685584092792,0.704846727423,0.009942004971
